"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"association"
"bac16SV4_L100_Nextseq_04712"	"read_depth"	"read_depth"	-4.76759393482176	0.431059315935393	NA	0.659662545790153	0.676306498016097	0.83455744493462	"abundance"
"bac16SV4_L100_Nextseq_00094"	"read_depth"	"read_depth"	0.527488608702065	0.436650616789005	NA	0.666473896087166	0.682637472435792	0.839144600262534	"abundance"
"bac16SV4_L100_Nextseq_00371"	"day"	"day"	0.460185795556881	0.437421173160181	NA	0.666473896087166	0.000148545802200207	0.00221566015995678	"abundance"
"bac16SV4_L100_Nextseq_00307"	"day"	"day"	3.38042965264054	0.44129215218424	NA	0.669530846118946	0.620362877473467	0.810105084470647	"abundance"
"bac16SV4_L100_Nextseq_14972"	"read_depth"	"read_depth"	1.10903619015471	0.442077204780231	NA	0.670023263495037	0.619323078821618	0.810105084470647	"abundance"
"bac16SV4_L100_Nextseq_00870"	"day"	"day"	-0.695715132289214	0.447941022351058	NA	0.677499155427016	0.695230885197205	0.846551155462701	"abundance"
"bac16SV4_L100_Nextseq_00379"	"day"	"day"	3.55967131644158	0.451703844231887	NA	0.681772918420534	0.0253816740583113	0.125028501964526	"abundance"
"bac16SV4_L100_Nextseq_00118"	"day"	"day"	0.325910822494457	0.459317867286923	NA	0.688784516311622	0.00000297127109319205	0.0000880894488805172	"abundance"
"bac16SV4_L100_Nextseq_00128"	"day"	"day"	-0.444785247684523	0.464036099056583	NA	0.692484640130593	0.226297590135769	0.447270531091872	"abundance"
"bac16SV4_L100_Nextseq_02961"	"read_depth"	"read_depth"	-0.252219602388398	0.467610600810709	NA	0.695678347831884	0.716561527630866	0.861926038009443	"abundance"
"bac16SV4_L100_Nextseq_00045"	"read_depth"	"read_depth"	0.975825911926963	0.469639778717855	NA	0.697983532210908	0.539893873772111	0.751675448566696	"abundance"
"bac16SV4_L100_Nextseq_00168"	"day"	"day"	1.30093408424284	0.471205971387606	NA	0.69959662078466	0.155474792390424	0.376717472659826	"abundance"
"bac16SV4_L100_Nextseq_00002"	"read_depth"	"read_depth"	0.186998577595551	0.474228681732623	NA	0.701935637762937	0.144128008752717	0.360498840751213	"abundance"
"bac16SV4_L100_Nextseq_02718"	"day"	"day"	0.490079313638226	0.475537011072541	NA	0.702913792912928	0.0137635456756316	0.081132479772144	"abundance"
"bac16SV4_L100_Nextseq_00803"	"read_depth"	"read_depth"	-0.155878901449006	0.478072822551879	NA	0.704757808321159	0.452928739353677	0.679393109030515	"abundance"
"bac16SV4_L100_Nextseq_00335"	"read_depth"	"read_depth"	-0.159781952209623	0.480726184216457	NA	0.705808877936373	0.566373646431756	0.772969754325998	"abundance"
"bac16SV4_L100_Nextseq_00121"	"day"	"day"	0.372891448685229	0.481507028582786	NA	0.706242667931404	0.000362721973044446	0.00474836037440002	"abundance"
"bac16SV4_L100_Nextseq_00025"	"day"	"day"	0.513472442759457	0.482308371492712	NA	0.706705619860923	0.252015685982375	0.471302062096909	"abundance"
"bac16SV4_L100_Nextseq_00225"	"day"	"day"	0.799743272241517	0.488514861874047	NA	0.713643698822026	0.701296925054267	0.852722919728228	"abundance"
"bac16SV4_L100_Nextseq_00007"	"read_depth"	"read_depth"	0.404991922646981	0.490863832873726	NA	0.71409912913513	0.386148699220109	0.608184201271672	"abundance"
"bac16SV4_L100_Nextseq_05547"	"day"	"day"	-0.20896673501113	0.492964533109692	NA	0.715118041549952	0.00194406880415228	0.0191267248823201	"abundance"
"bac16SV4_L100_Nextseq_03090"	"read_depth"	"read_depth"	0.359303235321241	0.493710100627875	NA	0.715486251407927	0.0901020464598496	0.273562839854001	"abundance"
"bac16SV4_L100_Nextseq_00394"	"read_depth"	"read_depth"	0.571230514275054	0.496138691662889	NA	0.718290344646273	0.351084738856041	0.569876677563429	"abundance"
"bac16SV4_L100_Nextseq_02963"	"day"	"day"	-1.67907352667363	0.497508972930194	NA	0.719558206375182	0.0633967155722181	0.214442581532872	"abundance"
"bac16SV4_L100_Nextseq_00119"	"day"	"day"	-2.53697808003891	0.498648413545645	NA	0.720490011627521	0.667305469658562	0.832541142472838	"abundance"
"bac16SV4_L100_Nextseq_00015"	"read_depth"	"read_depth"	-0.301368746959591	0.502097607876589	NA	0.72278648552426	0.0645376654505954	0.214699560310891	"abundance"
"bac16SV4_L100_Nextseq_00297"	"read_depth"	"read_depth"	1.88245571417604	0.502224836333352	NA	0.72278648552426	0.660048874215186	0.827523961702622	"abundance"
"bac16SV4_L100_Nextseq_00202"	"read_depth"	"read_depth"	2.14171765968578	0.503424787096437	NA	0.723129416557008	0.657113668744987	0.825702527242275	"abundance"
"bac16SV4_L100_Nextseq_14972"	"day"	"day"	-0.864563228569385	0.511973120250821	NA	0.732808850441423	0.76182976464228	0.887773876022449	"abundance"
"bac16SV4_L100_Nextseq_00207"	"day"	"day"	0.261267469257574	0.523260376507743	NA	0.743499851385514	0.00000103630959569736	0.0000360206921538943	"abundance"
"bac16SV4_L100_Nextseq_00103"	"day"	"day"	-0.381775714153496	0.526593208258965	NA	0.744599725963842	0.00000449151098099845	0.000125762307467957	"abundance"
"bac16SV4_L100_Nextseq_00166"	"day"	"day"	-0.78935181776616	0.529522638674122	NA	0.747332593715667	0.021246896767973	0.109830112523676	"abundance"
"bac16SV4_L100_Nextseq_00950"	"read_depth"	"read_depth"	2.34014061176859	0.53132447741133	NA	0.748380556276365	0.780343254526237	0.897006379029941	"abundance"
"bac16SV4_L100_Nextseq_00069"	"read_depth"	"read_depth"	0.383810337404228	0.536755974395354	NA	0.753114698886442	0.785404972741602	0.899645696049472	"abundance"
"bac16SV4_L100_Nextseq_00165"	"read_depth"	"read_depth"	0.25277773572933	0.542846033612377	NA	0.756328822285653	0.194424392492066	0.416978271557451	"abundance"
"bac16SV4_L100_Nextseq_01848"	"read_depth"	"read_depth"	1.34873975652614	0.542425852216369	NA	0.756328822285653	0.0970839392213906	0.282019051109976	"abundance"
"bac16SV4_L100_Nextseq_06254"	"read_depth"	"read_depth"	-0.836446389447317	0.545432901575125	NA	0.757979820240503	0.79336875302959	0.904655772685324	"abundance"
"bac16SV4_L100_Nextseq_02779"	"day"	"day"	-0.807503710479912	0.549299831852897	NA	0.76262524365073	0.612700496415709	0.806228941146234	"abundance"
"bac16SV4_L100_Nextseq_00050"	"read_depth"	"read_depth"	0.334997208203657	0.550626758021854	NA	0.763738734911151	0.064223496541341	0.214699560310891	"abundance"
"bac16SV4_L100_Nextseq_01427"	"day"	"day"	0.577727390161978	0.551160452853968	NA	0.763750913240499	0.0127246662571047	0.0792921019822015	"abundance"
"bac16SV4_L100_Nextseq_00036"	"read_depth"	"read_depth"	-0.58068359040484	0.555315970968084	NA	0.767316939941654	0.042239015178483	0.17378337673433	"abundance"
"bac16SV4_L100_Nextseq_00065"	"read_depth"	"read_depth"	1.26341851269748	0.56259611006739	NA	0.774731709217595	0.355470501982484	0.57422158012555	"abundance"
"bac16SV4_L100_Nextseq_03356"	"read_depth"	"read_depth"	0.150006789162999	0.569240603819984	NA	0.781363281658563	0.604870759389677	0.802267849161203	"abundance"
"bac16SV4_L100_Nextseq_04713"	"day"	"day"	1.21197689296016	0.571656605762547	NA	0.783940020155049	0.621241299896637	0.810105084470647	"abundance"
"bac16SV4_L100_Nextseq_02780"	"read_depth"	"read_depth"	0.150164976440681	0.573699614615033	NA	0.785261466853126	0.818267981420629	0.917685454294913	"abundance"
"bac16SV4_L100_Nextseq_03779"	"read_depth"	"read_depth"	0.178202613870209	0.577334896566226	NA	0.788753309393295	0.722376454623341	0.865414748007608	"abundance"
"bac16SV4_L100_Nextseq_04378"	"day"	"day"	0.572615027126647	0.579768915979813	NA	0.789594403005001	0.156537366050304	0.376717472659826	"abundance"
"bac16SV4_L100_Nextseq_00759"	"day"	"day"	-0.448210304435587	0.586670211642127	NA	0.794790649850367	0.829158486056035	0.922528094112431	"abundance"
"bac16SV4_L100_Nextseq_00115"	"read_depth"	"read_depth"	0.542126856469086	0.587801314185348	NA	0.794842855148403	0.830092243412674	0.922528094112431	"abundance"
"bac16SV4_L100_Nextseq_00024"	"day"	"day"	1.91269184456395	0.590598436410221	NA	0.796404749746868	0.781672335730046	0.897409697512399	"abundance"
"bac16SV4_L100_Nextseq_00204"	"day"	"day"	0.489578727820816	0.596648000581571	NA	0.800851329193899	0.000121518066711243	0.00197564856846667	"abundance"
"bac16SV4_L100_Nextseq_00118"	"read_depth"	"read_depth"	0.25754222501311	0.602073829034672	NA	0.805444203978514	0.299931020906951	0.523969617113009	"abundance"
"bac16SV4_L100_Nextseq_03991"	"read_depth"	"read_depth"	-0.157697424363244	0.602284050810051	NA	0.805444203978514	0.117845370421017	0.318626078154968	"abundance"
"bac16SV4_L100_Nextseq_00461"	"read_depth"	"read_depth"	-0.540918903414871	0.612968823016445	NA	0.813672393762461	0.146938176774273	0.365702894137031	"abundance"
"bac16SV4_L100_Nextseq_00022"	"read_depth"	"read_depth"	0.401270113763441	0.615793725903697	NA	0.814527155627162	0.233773285531429	0.453018943302587	"abundance"
"bac16SV4_L100_Nextseq_03307"	"day"	"day"	1.15451151847727	0.615321309959167	NA	0.814527155627162	0.0496138258570305	0.189434607817753	"abundance"
"bac16SV4_L100_Nextseq_01602"	"read_depth"	"read_depth"	0.20002321977098	0.62518647844551	NA	0.820980438752904	0.859514824059922	0.935627367875163	"abundance"
"bac16SV4_L100_Nextseq_02366"	"read_depth"	"read_depth"	0.459398732590907	0.624502426901112	NA	0.820980438752904	0.517222290276913	0.732800064224763	"abundance"
"bac16SV4_L100_Nextseq_00009"	"read_depth"	"read_depth"	-0.195743002516465	0.63402988364234	NA	0.829566311837948	0.171959244526295	0.395757397413523	"abundance"
"bac16SV4_L100_Nextseq_00224"	"read_depth"	"read_depth"	-0.642405668609579	0.640734234658567	NA	0.834618004859638	0.492374377276623	0.713093925710971	"abundance"
"bac16SV4_L100_Nextseq_04172"	"read_depth"	"read_depth"	-0.294259387766247	0.64154494498122	NA	0.834926560776096	0.64154494498122	0.823762536234532	"abundance"
"bac16SV4_L100_Nextseq_02290"	"day"	"day"	0.129075615383338	0.643566827053267	NA	0.836809413192586	0.643566827053267	0.823762536234532	"abundance"
"bac16SV4_L100_Nextseq_00102"	"read_depth"	"read_depth"	0.502719156094429	0.65811890436082	NA	0.843667846559466	0.670844512515525	0.83455744493462	"abundance"
"bac16SV4_L100_Nextseq_00787"	"read_depth"	"read_depth"	-0.632556170003066	0.659693482171945	NA	0.844417931498897	0.808866626600795	0.913031981650169	"abundance"
"bac16SV4_L100_Nextseq_00063"	"day"	"day"	0.486324624684229	0.660802679592934	NA	0.844707893705759	0.150816171336642	0.370495119424569	"abundance"
"bac16SV4_L100_Nextseq_00182"	"day"	"day"	-0.22620936716004	0.662254825761509	NA	0.844829620831456	0.0931050554841986	0.277830541493305	"abundance"
"bac16SV4_L100_Nextseq_00470"	"day"	"day"	0.985514862849208	0.666144779300224	NA	0.847238333812785	0.272929980231726	0.496656884315912	"abundance"
"bac16SV4_L100_Nextseq_00749"	"day"	"day"	-0.632254301563837	0.678072351998441	NA	0.857163572682652	0.274777955015557	0.499056177757985	"abundance"
"bac16SV4_L100_Nextseq_00129"	"day"	"day"	-0.187470808131758	0.681224893545589	NA	0.859654549508919	0.00251525469314153	0.0232287370555438	"abundance"
"bac16SV4_L100_Nextseq_02779"	"read_depth"	"read_depth"	-0.791796926512919	0.681089858867623	NA	0.859654549508919	0.228545202289376	0.449948367007209	"abundance"
"bac16SV4_L100_Nextseq_00242"	"read_depth"	"read_depth"	0.396033891349461	0.687900737695166	NA	0.861642934729532	0.902594050468778	0.957851551647451	"abundance"
"bac16SV4_L100_Nextseq_01325"	"day"	"day"	0.546428823392602	0.68604842808298	NA	0.861642934729532	0.00118872689098987	0.0131674363309647	"abundance"
"bac16SV4_L100_Nextseq_00166"	"read_depth"	"read_depth"	0.478491592772844	0.695994745284499	NA	0.86701400204533	0.553012119133313	0.763599296830061	"abundance"
"bac16SV4_L100_Nextseq_06248"	"day"	"day"	-0.19445091071226	0.698677877730281	NA	0.868903796523294	0.00514232874806959	0.0411386299845567	"abundance"
"bac16SV4_L100_Nextseq_00332"	"day"	"day"	0.55131991902371	0.705577402207179	NA	0.875204706062614	0.00976155782915635	0.0671087038757061	"abundance"
"bac16SV4_L100_Nextseq_02626"	"read_depth"	"read_depth"	0.761906648146939	0.70709380714582	NA	0.876338576999291	0.527087523450908	0.741010074809644	"abundance"
"bac16SV4_L100_Nextseq_01754"	"read_depth"	"read_depth"	-0.123494385261154	0.717147675704001	NA	0.884279549279086	0.83615122006239	0.925944342270206	"abundance"
"bac16SV4_L100_Nextseq_00119"	"read_depth"	"read_depth"	3.02476203187998	0.718770636724405	NA	0.88553029333955	0.920910045231603	0.971293851784231	"abundance"
"bac16SV4_L100_Nextseq_00059"	"day"	"day"	0.506266674464708	0.722672192333003	NA	0.887240760875285	0.182334233303111	0.408428682598969	"abundance"
"bac16SV4_L100_Nextseq_00590"	"read_depth"	"read_depth"	-0.0643157525383125	0.727188781311948	NA	0.887633957054433	0.727188781311948	0.865414748007608	"abundance"
"bac16SV4_L100_Nextseq_00128"	"read_depth"	"read_depth"	0.416786319288274	0.728896243643197	NA	0.888759932508562	0.00876751571468501	0.0649827635323713	"abundance"
"bac16SV4_L100_Nextseq_04712"	"day"	"day"	0.681578805303018	0.733833450884898	NA	0.8912742601075	0.621241299896637	0.810105084470647	"abundance"
"bac16SV4_L100_Nextseq_00225"	"read_depth"	"read_depth"	-1.10083651883342	0.741270192146024	NA	0.895804094329289	0.134129964229978	0.344027999857042	"abundance"
"bac16SV4_L100_Nextseq_00379"	"read_depth"	"read_depth"	1.01705066350924	0.742587114026074	NA	0.896650830628994	0.287330447859802	0.508121213057333	"abundance"
"bac16SV4_L100_Nextseq_00033"	"read_depth"	"read_depth"	-0.0758773926829709	0.744838941357538	NA	0.898624095916433	0.323460744839966	0.54890308215267	"abundance"
"bac16SV4_L100_Nextseq_00749"	"read_depth"	"read_depth"	-1.12525765465967	0.747229542119274	NA	0.900761378445356	0.936107095622768	0.977819639780052	"abundance"
"bac16SV4_L100_Nextseq_00737"	"day"	"day"	0.0976291126324158	0.754977573547013	NA	0.905582169045102	0.754977573547013	0.883876183664796	"abundance"
"bac16SV4_L100_Nextseq_11391"	"read_depth"	"read_depth"	-0.150972699942857	0.761587704225727	NA	0.907543087345154	0.326259180079841	0.549948584482408	"abundance"
"bac16SV4_L100_Nextseq_00032"	"read_depth"	"read_depth"	-0.119364612965678	0.765975532223937	NA	0.909791346437411	0.0644592085656602	0.214699560310891	"abundance"
"bac16SV4_L100_Nextseq_03090"	"day"	"day"	0.16756693773967	0.765433328535692	NA	0.909791346437411	0.584279150387052	0.787662932340068	"abundance"
"bac16SV4_L100_Nextseq_00046"	"read_depth"	"read_depth"	0.837718136416514	0.770637723761066	NA	0.911596466316588	0.855509305738355	0.935627367875163	"abundance"
"bac16SV4_L100_Nextseq_00067"	"day"	"day"	0.287755813013207	0.770408327179983	NA	0.911596466316588	0.00000125581891367495	0.0000421955154994784	"abundance"
"bac16SV4_L100_Nextseq_10210"	"read_depth"	"read_depth"	-0.238539835588936	0.7735129035625	NA	0.911725842787626	0.7735129035625	0.894565770649658	"abundance"
"bac16SV4_L100_Nextseq_06248"	"read_depth"	"read_depth"	0.212135727179806	0.780943779982602	NA	0.91634935473765	0.712399328096252	0.859998230803618	"abundance"
"bac16SV4_L100_Nextseq_00539"	"read_depth"	"read_depth"	1.34046874651412	0.782436573130324	NA	0.916804983137037	0.952666155288723	0.988967543286337	"abundance"
"bac16SV4_L100_Nextseq_00021"	"read_depth"	"read_depth"	0.103041748683228	0.785347961246846	NA	0.918886451104831	0.0655390939463852	0.216601333435922	"abundance"
"bac16SV4_L100_Nextseq_00139"	"day"	"day"	-0.240187171987546	0.792162996835201	NA	0.922077728316174	0.00480922728658858	0.0390943637490426	"abundance"
"bac16SV4_L100_Nextseq_00023"	"read_depth"	"read_depth"	-0.280954175770404	0.80549370570476	NA	0.931420658558087	0.0636762998508767	0.214667927256467	"abundance"
"bac16SV4_L100_Nextseq_00294"	"read_depth"	"read_depth"	-0.415958988657329	0.808746929036772	NA	0.933169533503968	0.963422262847135	0.98952963972137	"abundance"
"bac16SV4_L100_Nextseq_03427"	"read_depth"	"read_depth"	0.0489832410569201	0.810441533939353	NA	0.933644047412319	0.899509108550058	0.957851551647451	"abundance"
"bac16SV4_L100_Nextseq_02963"	"read_depth"	"read_depth"	0.288793206200785	0.813476294049996	NA	0.935658504223513	0.902737077445515	0.957851551647451	"abundance"
"bac16SV4_L100_Nextseq_00030"	"read_depth"	"read_depth"	0.638719427176271	0.821718508157173	NA	0.936257188229199	0.968215709666296	0.98972585366846	"abundance"
"bac16SV4_L100_Nextseq_03307"	"read_depth"	"read_depth"	1.67824309374268	0.818326374761999	NA	0.936257188229199	0.0100864657799405	0.0677810500412001	"abundance"
"bac16SV4_L100_Nextseq_03444"	"read_depth"	"read_depth"	0.112025511699111	0.819362012763315	NA	0.936257188229199	0.819362012763315	0.917685454294913	"abundance"
"bac16SV4_L100_Nextseq_01466"	"read_depth"	"read_depth"	-0.22738198403392	0.824396793634912	NA	0.937839980249255	0.179534715675848	0.403953110270657	"abundance"
"bac16SV4_L100_Nextseq_00038"	"day"	"day"	0.348340684929215	0.82736386282379	NA	0.937885187641865	0.282918254732601	0.50385441832237	"abundance"
"bac16SV4_L100_Nextseq_00685"	"day"	"day"	0.42837626501503	0.827659505795295	NA	0.937885187641865	0.827659505795295	0.922528094112431	"abundance"
"bac16SV4_L100_Nextseq_05434"	"read_depth"	"read_depth"	0.114088302261571	0.826758282074906	NA	0.937885187641865	0.969987307170362	0.98972585366846	"abundance"
"bac16SV4_L100_Nextseq_00111"	"read_depth"	"read_depth"	0.370233091742364	0.834552241901216	NA	0.941884952543922	0.972627039340086	0.991312493078672	"abundance"
"bac16SV4_L100_Nextseq_03356"	"day"	"day"	0.0893363290971117	0.842788382017383	NA	0.943075189714004	0.0000141915083172934	0.000325114554177995	"abundance"
"bac16SV4_L100_Nextseq_05537"	"day"	"day"	1.50556198193207	0.84038990059097	NA	0.943075189714004	0.342551219435551	0.559629869029231	"abundance"
"bac16SV4_L100_Nextseq_00192"	"read_depth"	"read_depth"	0.502822195395838	0.84686809749284	NA	0.945658543247953	0.680976740099645	0.839144600262534	"abundance"
"bac16SV4_L100_Nextseq_02776"	"read_depth"	"read_depth"	-0.0502202227370802	0.852481751733696	NA	0.94828818713496	0.89927720759504	0.957851551647451	"abundance"
"bac16SV4_L100_Nextseq_05537"	"read_depth"	"read_depth"	1.65872134295278	0.851264012982435	NA	0.94828818713496	0.977877606165911	0.994432113204306	"abundance"
"bac16SV4_L100_Nextseq_03084"	"day"	"day"	-0.0593361681276433	0.861111235350763	NA	0.952788477137156	0.000022789383333384	0.000488759540426619	"abundance"
"bac16SV4_L100_Nextseq_00049"	"day"	"day"	0.313749695119969	0.861787314459942	NA	0.952811962415817	0.941876105573754	0.9828272405987	"abundance"
"bac16SV4_L100_Nextseq_00150"	"read_depth"	"read_depth"	-1.86215012196756	0.870696955848009	NA	0.952812746816309	0.92181403733284	0.971293851784231	"abundance"
"bac16SV4_L100_Nextseq_00307"	"read_depth"	"read_depth"	-2.13432756822227	0.871835041124361	NA	0.952812746816309	0.92181403733284	0.971293851784231	"abundance"
"bac16SV4_L100_Nextseq_03569"	"read_depth"	"read_depth"	0.055891320184106	0.871634705986188	NA	0.952812746816309	0.863971654004861	0.937080881450243	"abundance"
"bac16SV4_L100_Nextseq_00066"	"read_depth"	"read_depth"	0.123183154910814	0.875769227869463	NA	0.953775618675201	0.98456671525585	0.994432113204306	"abundance"
"bac16SV4_L100_Nextseq_00170"	"read_depth"	"read_depth"	-0.77478909081676	0.883042086883864	NA	0.958110541697258	0.667354407855212	0.832541142472838	"abundance"
"bac16SV4_L100_Nextseq_07905"	"day"	"day"	0.0658882608446445	0.882388291598442	NA	0.958110541697258	0.0977692792555656	0.283193774395431	"abundance"
"bac16SV4_L100_Nextseq_00278"	"read_depth"	"read_depth"	-0.0305609780853147	0.887870934608782	NA	0.96263204907286	0.241812286376379	0.461641637627633	"abundance"
"bac16SV4_L100_Nextseq_00126"	"day"	"day"	-0.351533065795896	0.891755967420623	NA	0.963255332291764	0.466736546720255	0.689839353510289	"abundance"
"bac16SV4_L100_Nextseq_00039"	"read_depth"	"read_depth"	-0.15212182957468	0.898648164618562	NA	0.963308781217058	0.0885430631911627	0.270458811202097	"abundance"
"bac16SV4_L100_Nextseq_05536"	"day"	"day"	-0.062119643288257	0.901558184383905	NA	0.963308781217058	0.741703648501105	0.874429564548672	"abundance"
"bac16SV4_L100_Nextseq_00129"	"read_depth"	"read_depth"	0.0641381965276284	0.911624607069269	NA	0.97102035379633	0.593426027136947	0.792282695833169	"abundance"
"bac16SV4_L100_Nextseq_00018"	"read_depth"	"read_depth"	-0.0367475844412702	0.914670220540411	NA	0.973054966869555	0.320249894202218	0.546927251694308	"abundance"
"bac16SV4_L100_Nextseq_00127"	"read_depth"	"read_depth"	-0.104529133308524	0.915094365900939	NA	0.973054966869555	0.639946095987003	0.823740408736097	"abundance"
"bac16SV4_L100_Nextseq_00341"	"read_depth"	"read_depth"	0.0909963773927152	0.915541065047711	NA	0.973054966869555	0.074120386974959	0.238700798948111	"abundance"
"bac16SV4_L100_Nextseq_00046"	"day"	"day"	0.21499633219459	0.923556771765072	NA	0.976023035564803	0.737630449921641	0.870824125221369	"abundance"
"bac16SV4_L100_Nextseq_00685"	"read_depth"	"read_depth"	-0.0312754105806338	0.923538309141317	NA	0.976023035564803	0.341773841697146	0.559629869029231	"abundance"
"bac16SV4_L100_Nextseq_01525"	"day"	"day"	-0.0509810463373304	0.919347009182311	NA	0.976023035564803	0.000432117612176334	0.00551360193764234	"abundance"
"bac16SV4_L100_Nextseq_00024"	"read_depth"	"read_depth"	-0.467282229377631	0.938885889376974	NA	0.985529329289638	0.330292617772005	0.552130943141261	"abundance"
"bac16SV4_L100_Nextseq_00034"	"read_depth"	"read_depth"	0.0501794749333363	0.944995402379376	NA	0.987512909784217	0.439248008975599	0.66211367228357	"abundance"
"bac16SV4_L100_Nextseq_00081"	"read_depth"	"read_depth"	0.183716398074683	0.944482759020306	NA	0.987512909784217	0.751445644640981	0.881742252730116	"abundance"
"bac16SV4_L100_Nextseq_00950"	"day"	"day"	-0.159422743602226	0.945858519366796	NA	0.987512909784217	0.240041185427336	0.460002880058469	"abundance"
"bac16SV4_L100_Nextseq_01325"	"read_depth"	"read_depth"	0.0930802849095508	0.947991351505437	NA	0.988056888567629	0.234606036543404	0.453018943302587	"abundance"
"bac16SV4_L100_Nextseq_00126"	"read_depth"	"read_depth"	-0.227058788237441	0.948941299109639	NA	0.98833900515714	0.42407762716408	0.648665020002113	"abundance"
"bac16SV4_L100_Nextseq_00042"	"read_depth"	"read_depth"	0.0140839064383555	0.95244102914772	NA	0.988776150212279	0.968119111769288	0.98972585366846	"abundance"
"bac16SV4_L100_Nextseq_00151"	"day"	"day"	0.147365093614252	0.953562975489404	NA	0.988905295322226	0.164808002266082	0.385444237318353	"abundance"
"bac16SV4_L100_Nextseq_00103"	"read_depth"	"read_depth"	-0.0335388199935186	0.959255909427738	NA	0.989287967072761	0.966712363201971	0.98972585366846	"abundance"
"bac16SV4_L100_Nextseq_00142"	"read_depth"	"read_depth"	-0.0323589658438331	0.961286336928772	NA	0.989333686375606	0.153354637748789	0.372485481568143	"abundance"
"bac16SV4_L100_Nextseq_00224"	"day"	"day"	-0.0188746413953553	0.967017599906719	NA	0.990155248321096	0.00341383052074203	0.0301854488149822	"abundance"
"bac16SV4_L100_Nextseq_00151"	"read_depth"	"read_depth"	0.17712086833793	0.98192645652028	NA	0.997697621673888	0.984173447340877	0.994432113204306	"abundance"
"bac16SV4_L100_Nextseq_00048"	"read_depth"	"read_depth"	-0.0185514496009653	0.984260893236557	NA	0.997978815093512	0.278242309111737	0.500482860274616	"abundance"
"bac16SV4_L100_Nextseq_00958"	"day"	"day"	0.00503930946882419	0.987538480024213	NA	0.9992083431826	0.987538480024213	0.996126248994144	"abundance"
"bac16SV4_L100_Nextseq_01775"	"read_depth"	"read_depth"	-0.00336364810110155	0.986705286155687	NA	0.9992083431826	0.547547017816076	0.758142024668413	"abundance"
"bac16SV4_L100_Nextseq_02805"	"day"	"day"	-0.00170746286209837	0.996776458827708	NA	0.999366653518253	0.996776458827708	0.999271861826443	"abundance"
"bac16SV4_L100_Nextseq_08898"	"day"	"day"	-1.73989901758965	0.996704785283855	NA	0.999366653518253	0.574816062588412	0.781936020363185	"abundance"
"bac16SV4_L100_Nextseq_08898"	"read_depth"	"read_depth"	-0.553524003299231	0.996362465801082	NA	0.999366653518253	0.591861406010676	0.791241773552734	"abundance"
"bac16SV4_L100_Nextseq_00026"	"day"	"day"	NA	NA	"number of levels of each grouping factor must be < number of observations (problems: infant)"	NA	0.52955319870849	0.743292925689858	"abundance"
"bac16SV4_L100_Nextseq_00026"	"read_depth"	"read_depth"	NA	NA	"number of levels of each grouping factor must be < number of observations (problems: infant)"	NA	0.944069171925968	0.984096923786325	"abundance"
"bac16SV4_L100_Nextseq_00047"	"day"	"day"	NA	NA	"number of levels of each grouping factor must be < number of observations (problems: infant)"	NA	0.894678881626011	0.957851551647451	"abundance"
"bac16SV4_L100_Nextseq_00047"	"read_depth"	"read_depth"	NA	NA	"number of levels of each grouping factor must be < number of observations (problems: infant)"	NA	0.337227610957578	0.559629869029231	"abundance"
"bac16SV4_L100_Nextseq_00072"	"day"	"day"	-5.95112051942202	4.25313900308767e-36	"Model may not have converged with 1 eigenvalue close to zero: 8.7e-12"	NA	0.173536477834104	0.395757397413523	"abundance"
"bac16SV4_L100_Nextseq_00072"	"read_depth"	"read_depth"	0.331583600782792	1.37704975830098e-22	"Model may not have converged with 1 eigenvalue close to zero: 8.7e-12"	NA	0.243087900377359	0.463155903013112	"abundance"
"bac16SV4_L100_Nextseq_00084"	"day"	"day"	NA	NA	"grouping factors must have > 1 sampled level"	NA	0.439438538450108	0.66211367228357	"abundance"
"bac16SV4_L100_Nextseq_00084"	"read_depth"	"read_depth"	NA	NA	"grouping factors must have > 1 sampled level"	NA	0.437631261246906	0.66211367228357	"abundance"
"bac16SV4_L100_Nextseq_00090"	"day"	"day"	5.87988628894332	0.184795890785549	"Model may not have converged with 1 eigenvalue close to zero: 1.9e-11"	NA	0.0462674347383052	0.180765791535704	"abundance"
"bac16SV4_L100_Nextseq_00090"	"read_depth"	"read_depth"	8.93358222770812	0.120602426712248	"Model may not have converged with 1 eigenvalue close to zero: 1.9e-11"	NA	0.950638583427437	0.98889957904526	"abundance"
"bac16SV4_L100_Nextseq_00092"	"day"	"day"	7.65901033361583	1.2922737732847e-12	"Model may not have converged with 1 eigenvalue close to zero: 6.2e-12"	NA	0.188372177300482	0.414939948683093	"abundance"
"bac16SV4_L100_Nextseq_00092"	"read_depth"	"read_depth"	8.55386791250362	1.18382934805655e-11	"Model may not have converged with 1 eigenvalue close to zero: 6.2e-12"	NA	0.623181149713195	0.810537546981807	"abundance"
"bac16SV4_L100_Nextseq_00105"	"day"	"day"	NA	NA	"not a positive definite matrix (and positive semidefiniteness is not checked)"	NA	0.0832495294355562	0.259800389074429	"abundance"
"bac16SV4_L100_Nextseq_00105"	"read_depth"	"read_depth"	NA	NA	"not a positive definite matrix (and positive semidefiniteness is not checked)"	NA	0.778645040423749	0.897006379029941	"abundance"
