"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"association"
"Anaerosporobacter"	"bmi"	"bmi"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.450904587254783	0.947414602140736	"abundance"
"Anaerosporobacter"	"diagnosis"	"CD"	-0.000282292762542843	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.518677622751971	0.958600797278674	"abundance"
"Anaerosporobacter"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Anaerosporobacter"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.793662753620784	0.992797780093567	"abundance"
"Anaerosporobacter"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.653759222513728	0.964578917732407	"abundance"
"Anaerosporobacter"	"gender"	"M"	0.000324643956138478	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.54473968872539	0.958600797278674	"abundance"
"Anaerosporobacter"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.209509681721442	0.820052976946804	"abundance"
"Anaerostipes"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Anaerotruncus"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Aquabacterium"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.0822714896823839	0.588493679313738	"abundance"
"Aquabacterium"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.634681851506444	0.964578917732407	"abundance"
"Aquabacterium"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.0891348299518707	0.606971990987286	"abundance"
"Aquabacterium"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Aquabacterium"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.31873701902525	0.916372894221762	"abundance"
"Aquabacterium"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.00781678059490303	0.151573665098867	"abundance"
"Aquabacterium"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.343824473959894	0.927370121974479	"abundance"
"Aquabacterium"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.461315873479034	0.947414602140736	"abundance"
"Atopobium"	"age"	"age"	-0.000128569591008123	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.146068755430287	0.742222862683418	"abundance"
"Atopobium"	"bmi"	"bmi"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.0578449332766941	0.4783549139107	"abundance"
"Atopobium"	"diagnosis"	"CD"	0.000648509376789245	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.615807742671081	0.96373537672423	"abundance"
"Atopobium"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Atopobium"	"diagnosis"	"PSC-CD"	0.000721133347107525	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.0565097451196505	0.47773593838031	"abundance"
"Atopobium"	"diagnosis"	"PSC-UC"	0.000847076805260286	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.416493051908829	0.944370024424251	"abundance"
"Atopobium"	"gender"	"M"	0.000125123756509454	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.300758252809913	0.897861655376683	"abundance"
"Atopobium"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.0816393784935351	0.588493679313738	"abundance"
"Bacteroides"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Barnesiella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Bifidobacterium"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Bilophila"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Blautia"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Brevibacterium"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.949810349251928	0.999916006009159	"abundance"
"Brevibacterium"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.570293550640536	0.958600797278674	"abundance"
"Brevibacterium"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.978700229263745	0.999916006009159	"abundance"
"Brevibacterium"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Brevibacterium"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.990563305652591	0.999916006009159	"abundance"
"Brevibacterium"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.895900015436206	0.997844237105204	"abundance"
"Brevibacterium"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.721851535257618	0.979228126709669	"abundance"
"Brevibacterium"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.456830702334349	0.947414602140736	"abundance"
"Butyricicoccus"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Butyricimonas"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Butyrivibrio"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Campylobacter"	"age"	"age"	-0.00113480198061331	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.888502077930499	0.997844237105204	"abundance"
"Campylobacter"	"bmi"	"bmi"	0.000883053902915313	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.456758014704253	0.947414602140736	"abundance"
"Campylobacter"	"diagnosis"	"CD"	0.00486743501390694	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.751066839735249	0.987931967065292	"abundance"
"Campylobacter"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Campylobacter"	"diagnosis"	"PSC-CD"	1.00389788244156	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.933292379854833	0.999916006009159	"abundance"
"Campylobacter"	"diagnosis"	"PSC-UC"	0.000737007640740005	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.423768502752649	0.944370024424251	"abundance"
"Campylobacter"	"gender"	"M"	-0.000732965612512174	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.565346475891545	0.958600797278674	"abundance"
"Campylobacter"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.819788178411648	0.992797780093567	"abundance"
"Catabacter"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.894132401113321	0.997844237105204	"abundance"
"Catabacter"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.544605643748927	0.958600797278674	"abundance"
"Catabacter"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.858721860107618	0.992797780093567	"abundance"
"Catabacter"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Catabacter"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.902637193437576	0.997844237105204	"abundance"
"Catabacter"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.953490300130205	0.999916006009159	"abundance"
"Catabacter"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.677169639941565	0.966895091365083	"abundance"
"Catabacter"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.299131499798453	0.897731971342436	"abundance"
"Catenibacterium"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Cerasicoccus"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Christensenella"	"age"	"age"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.665261899962633	0.964794862837971	"abundance"
"Christensenella"	"bmi"	"bmi"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.438111551020437	0.944370024424251	"abundance"
"Christensenella"	"diagnosis"	"CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.767995724691752	0.987931967065292	"abundance"
"Christensenella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Christensenella"	"diagnosis"	"PSC-CD"	0.00151497440575386	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.524569537528592	0.958600797278674	"abundance"
"Christensenella"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.798198012371675	0.992797780093567	"abundance"
"Christensenella"	"gender"	"M"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.791808121076905	0.992407355317042	"abundance"
"Christensenella"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.978980213009677	0.999916006009159	"abundance"
"Citrobacter"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.95770782808339	0.999916006009159	"abundance"
"Citrobacter"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.689533353272314	0.971491667894564	"abundance"
"Citrobacter"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.836013523996194	0.992797780093567	"abundance"
"Citrobacter"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Citrobacter"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.56876401947467	0.958600797278674	"abundance"
"Citrobacter"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.487054278581093	0.95612011876938	"abundance"
"Citrobacter"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.479156954171175	0.948610386049692	"abundance"
"Citrobacter"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.927068381360785	0.999499361442657	"abundance"
"Cloacibacillus"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Clostridium_III"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.439949673877906	0.944370024424251	"abundance"
"Clostridium_III"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.544146971000623	0.958600797278674	"abundance"
"Clostridium_III"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.939309437826787	0.999916006009159	"abundance"
"Clostridium_III"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Clostridium_III"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.784817717274988	0.987931967065292	"abundance"
"Clostridium_III"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.868392178408398	0.99522935120582	"abundance"
"Clostridium_III"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.619568618424393	0.964578917732407	"abundance"
"Clostridium_III"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.904980250605194	0.997844237105204	"abundance"
"Clostridium_IV"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Clostridium_sensu_stricto"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Clostridium_XI"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.640648848703053	0.964578917732407	"abundance"
"Clostridium_XI"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.778124904675084	0.987931967065292	"abundance"
"Clostridium_XI"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.318468217010192	0.916372894221762	"abundance"
"Clostridium_XI"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Clostridium_XI"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.993804077075339	0.999916006009159	"abundance"
"Clostridium_XI"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.237847225179949	0.870386700387362	"abundance"
"Clostridium_XI"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.394502926042482	0.94133866511127	"abundance"
"Clostridium_XI"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.8708402313698	0.997357413659778	"abundance"
"Clostridium_XlVa"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Clostridium_XlVb"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Clostridium_XVIII"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Collinsella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Coprobacillus"	"age"	"age"	-0.000379252686632297	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.24935440217495	0.878410030098313	"abundance"
"Coprobacillus"	"bmi"	"bmi"	0.000250766933699134	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.765958729025257	0.987931967065292	"abundance"
"Coprobacillus"	"diagnosis"	"CD"	-0.00074245867893824	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.976240582762906	0.999916006009159	"abundance"
"Coprobacillus"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Coprobacillus"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.599249675646967	0.959143510220732	"abundance"
"Coprobacillus"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.498574997421079	0.958600797278674	"abundance"
"Coprobacillus"	"gender"	"M"	-0.000734526675454254	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.350620060626354	0.927370121974479	"abundance"
"Coprobacillus"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.338493905861163	0.927370121974479	"abundance"
"Coprobacter"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Coprococcus"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Corynebacterium"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Corynebacterium"	"gender"	"M"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.476571407165583	0.948610386049692	"abundance"
"Desulfovibrio"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Dialister"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Dolosigranulum"	"age"	"age"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.437754911638097	0.944370024424251	"abundance"
"Dolosigranulum"	"bmi"	"bmi"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.442319526251426	0.944370024424251	"abundance"
"Dolosigranulum"	"diagnosis"	"CD"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.258600777981541	0.878410030098313	"abundance"
"Dolosigranulum"	"diagnosis"	"PSC"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	NA	NA	"abundance"
"Dolosigranulum"	"diagnosis"	"PSC-CD"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.387122740965405	0.937442152385086	"abundance"
"Dolosigranulum"	"diagnosis"	"PSC-UC"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.345314187200751	0.927370121974479	"abundance"
"Dolosigranulum"	"gender"	"M"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.801841407483794	0.992797780093567	"abundance"
"Dolosigranulum"	"read_count"	"read_count"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.748202933885701	0.987931967065292	"abundance"
"Dorea"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Eggerthella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Eggerthia"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.606642635095152	0.959143510220732	"abundance"
"Eggerthia"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.43447886102068	0.944370024424251	"abundance"
"Eggerthia"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.346308835663727	0.927370121974479	"abundance"
"Eggerthia"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Eggerthia"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.385556167095356	0.937223708775022	"abundance"
"Eggerthia"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.971145613275925	0.999916006009159	"abundance"
"Eggerthia"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.372622703858691	0.931280742829054	"abundance"
"Eggerthia"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.937213551558478	0.999916006009159	"abundance"
"Eisenbergiella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Elusimicrobium"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Elusimicrobium"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.344287808798286	0.927370121974479	"abundance"
"Enterobacter"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.629146905327437	0.964578917732407	"abundance"
"Enterobacter"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.608371982604185	0.960977092371967	"abundance"
"Enterobacter"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.769233876767777	0.987931967065292	"abundance"
"Enterobacter"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Enterobacter"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.275326358268969	0.882850613474071	"abundance"
"Enterobacter"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.204781658589273	0.818641369763279	"abundance"
"Enterobacter"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.678603312493336	0.966895091365083	"abundance"
"Enterobacter"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.557017980376736	0.958600797278674	"abundance"
"Enterococcus"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"EscherichiaShigella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Eubacterium"	"age"	"age"	0.285547471258037	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.75686440982434	0.987931967065292	"abundance"
"Eubacterium"	"bmi"	"bmi"	0.636587414342699	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.909799923413588	0.998354290006595	"abundance"
"Eubacterium"	"diagnosis"	"CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.41727267545515	0.944370024424251	"abundance"
"Eubacterium"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Eubacterium"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.577995771163081	0.958600797278674	"abundance"
"Eubacterium"	"diagnosis"	"PSC-UC"	-0.335255536325884	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.391602211356798	0.937442152385086	"abundance"
"Eubacterium"	"gender"	"M"	-0.606835713187357	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.333350754507948	0.927370121974479	"abundance"
"Eubacterium"	"read_count"	"read_count"	0.0633341050940042	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.503505439887112	0.958600797278674	"abundance"
"Faecalibacterium"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Faecalicoccus"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Faecalitalea"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Finegoldia"	"age"	"age"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.51326775459819	0.958600797278674	"abundance"
"Finegoldia"	"bmi"	"bmi"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.930267959819653	0.999499361442657	"abundance"
"Finegoldia"	"diagnosis"	"CD"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.893655922204887	0.997844237105204	"abundance"
"Finegoldia"	"diagnosis"	"PSC"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	NA	NA	"abundance"
"Finegoldia"	"diagnosis"	"PSC-CD"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.844028922715889	0.992797780093567	"abundance"
"Finegoldia"	"diagnosis"	"PSC-UC"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.50922767659627	0.958600797278674	"abundance"
"Finegoldia"	"gender"	"M"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.643732734096801	0.964578917732407	"abundance"
"Finegoldia"	"read_count"	"read_count"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.746978982612975	0.987931967065292	"abundance"
"Flavonifractor"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Fusicatenibacter"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Fusobacterium"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Gemella"	"age"	"age"	-0.00136323349817518	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.269053268639944	0.880488851313261	"abundance"
"Gemella"	"bmi"	"bmi"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.985968303744187	0.999916006009159	"abundance"
"Gemella"	"diagnosis"	"CD"	-0.00185789970641487	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.979095408540632	0.999916006009159	"abundance"
"Gemella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Gemella"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.54912767168734	0.958600797278674	"abundance"
"Gemella"	"diagnosis"	"PSC-UC"	-0.00234692803343251	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.193050700799036	0.803907541781905	"abundance"
"Gemella"	"gender"	"M"	0.000931001686907963	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.825478885440503	0.992797780093567	"abundance"
"Gemella"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.834072576714598	0.992797780093567	"abundance"
"Gemmiger"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Gordonibacter"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Haemophilus"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Haemophilus"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.241818318577741	0.875026849105276	"abundance"
"Helicobacter"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.652191886643012	0.964578917732407	"abundance"
"Helicobacter"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.69106939190884	0.971528386791845	"abundance"
"Helicobacter"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.564155729129171	0.958600797278674	"abundance"
"Helicobacter"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Helicobacter"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.186876260943883	0.79702919299765	"abundance"
"Helicobacter"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.170322246919295	0.768271739446123	"abundance"
"Helicobacter"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.540535927880829	0.958600797278674	"abundance"
"Helicobacter"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.328421877183637	0.925892844379717	"abundance"
"Holdemanella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Holdemania"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Howardella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Howardella"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.239350154169673	0.870744769804061	"abundance"
"Howardella"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.220710437669674	0.831112741849865	"abundance"
"Hungatella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Hungatella"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.165976580188416	0.767130111720159	"abundance"
"Hungatella"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.232425977857093	0.854254084193717	"abundance"
"Hydrogenoanaerobacterium"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.864768164469223	0.993099995547705	"abundance"
