"feature"	"metadata"	"value"	"coef"	"pval"	"qval"	"association"
"Clostridium_IV"	"read_count"	"read_count"	0.298617416003406	0.130234018047951	0.649944358305187	"abundance"
"Fusicatenibacter"	"bmi"	"bmi"	0.29110271022625	0.129724874986456	0.649944358305187	"abundance"
"Olsenella"	"read_count"	"read_count"	0.284954266476051	0.12993432050346	0.649944358305187	"abundance"
"unclassified_Halobacteriaceae"	"gender"	"M"	-0.198791188331905	0.129673063788041	0.649944358305187	"abundance"
"unclassified_Lactobacillaceae"	"diagnosis"	"PSC-CD"	0.441121006289504	0.129628560042925	0.649944358305187	"abundance"
"unclassified_Enterobacteriaceae"	"bmi"	"bmi"	-0.414002074896021	0.130600192946183	0.65024180572501	"abundance"
"Cloacibacillus"	"gender"	"M"	0.306404347359355	0.131448626457793	0.652933341257563	"abundance"
"Ruminococcus2"	"bmi"	"bmi"	0.255442679490336	0.133984431358322	0.663974249792058	"abundance"
"Aquabacterium"	"age"	"age"	0.074207440045823	0.138741819835514	0.667126975890278	"abundance"
"Brevibacterium"	"read_count"	"read_count"	0.0145828161372291	0.138028792124907	0.667126975890278	"abundance"
"Clostridium_XVIII"	"diagnosis"	"CD"	0.738124260045293	0.136124983670629	0.667126975890278	"abundance"
"Clostridium_XlVa"	"age"	"age"	-0.301335207387933	0.136428558124811	0.667126975890278	"abundance"
"Dysgonomonas"	"diagnosis"	"CD"	0.0368619924711762	0.139338637585758	0.667126975890278	"abundance"
"Eisenbergiella"	"age"	"age"	-0.162158504935879	0.136659135348938	0.667126975890278	"abundance"
"Gemella"	"age"	"age"	0.0706439509757331	0.136849486484734	0.667126975890278	"abundance"
"Holdemania"	"read_count"	"read_count"	0.168806487484273	0.137286539866986	0.667126975890278	"abundance"
"Methanobrevibacter"	"diagnosis"	"PSC-CD"	-1.05452285642929	0.138279067266029	0.667126975890278	"abundance"
"Ruminococcus"	"diagnosis"	"PSC-UC"	-0.876417677656431	0.138739874964473	0.667126975890278	"abundance"
"Solobacterium"	"age"	"age"	-0.0228373924365611	0.139285556498246	0.667126975890278	"abundance"
"Stomatobaculum"	"diagnosis"	"CD"	0.0368619924711762	0.139338637585758	0.667126975890278	"abundance"
"unclassified_Chloroplast"	"read_count"	"read_count"	0.0145828161372291	0.138028792124907	0.667126975890278	"abundance"
"unclassified_Erysipelotrichaceae"	"diagnosis"	"PSC-UC"	-0.866358565502965	0.136680806971324	0.667126975890278	"abundance"
"unclassified_Syntrophomonadaceae"	"read_count"	"read_count"	0.0212337217053959	0.138028792124894	0.667126975890278	"abundance"
"Acetanaerobacterium"	"age"	"age"	-0.0121827347957923	0.140975648837159	0.669122472657016	"abundance"
"Peptostreptococcus"	"diagnosis"	"PSC-CD"	0.245673257229005	0.141332799505112	0.669122472657016	"abundance"
"Providencia"	"bmi"	"bmi"	0.0125844916445771	0.141121553767097	0.669122472657016	"abundance"
"Pseudoramibacter"	"age"	"age"	-0.0121827347957923	0.140975648837159	0.669122472657016	"abundance"
"unclassified_Rhodocyclaceae"	"gender"	"M"	0.121622210099219	0.14059901672204	0.669122472657016	"abundance"
"unclassified_Anaplasmataceae"	"gender"	"M"	-0.0284935561079667	0.142015713524492	0.669367396412105	"abundance"
"unclassified_Chromatiaceae"	"gender"	"M"	-0.0284935561079667	0.142015713524492	0.669367396412105	"abundance"
"Helicobacter"	"diagnosis"	"PSC-UC"	0.0892550447545341	0.143876171000272	0.673383403883565	"abundance"
"unclassified_Erysipelotrichaceae"	"diagnosis"	"PSC-CD"	-0.870609520077154	0.143524643378119	0.673383403883565	"abundance"
"unclassified_Planctomycetaceae"	"gender"	"M"	0.0865938394528224	0.144452497360597	0.673383403883565	"abundance"
"unclassified_Vallitalea"	"gender"	"M"	-0.19063212787247	0.143840004844438	0.673383403883565	"abundance"
"unclassified_Vulgatibacteraceae"	"diagnosis"	"PSC-CD"	-0.169503354442416	0.14445518565159	0.673383403883565	"abundance"
"Alistipes"	"diagnosis"	"CD"	-0.768352927357915	0.144914621811453	0.67404366855722	"abundance"
"Clostridium_sensu_stricto"	"bmi"	"bmi"	-0.250350966983811	0.148207605924603	0.680174460511801	"abundance"
"Coprobacter"	"gender"	"M"	-0.589365944002567	0.149118870409235	0.680174460511801	"abundance"
"Dorea"	"diagnosis"	"CD"	-0.765495979235409	0.149046607389032	0.680174460511801	"abundance"
"Porphyromonas"	"read_count"	"read_count"	0.0336140426158741	0.148209537890498	0.680174460511801	"abundance"
"Streptococcus"	"diagnosis"	"PSC-UC"	1.05518868003326	0.148944507083984	0.680174460511801	"abundance"
"unclassified_Alteromonadales"	"diagnosis"	"PSC-UC"	-0.409612354771859	0.146727148684867	0.680174460511801	"abundance"
"unclassified_Bacteroidaceae"	"read_count"	"read_count"	0.299156767313649	0.147899735836406	0.680174460511801	"abundance"
"unclassified_Burkholderiales"	"bmi"	"bmi"	0.138533797504843	0.148602977800987	0.680174460511801	"abundance"
"unclassified_Prolixibacteraceae"	"read_count"	"read_count"	0.213622462031918	0.148276998288291	0.680174460511801	"abundance"
"Barnesiella"	"diagnosis"	"PSC-CD"	-1.06462173670633	0.150857012400664	0.681780055919625	"abundance"
"Hydrogenoanaerobacterium"	"diagnosis"	"PSC-CD"	-0.202000864237772	0.150048906776978	0.681780055919625	"abundance"
"Oribacterium"	"diagnosis"	"PSC-CD"	0.169699511665685	0.151078088770497	0.681780055919625	"abundance"
"Victivallis"	"read_count"	"read_count"	0.249226755650903	0.150371941425917	0.681780055919625	"abundance"
"unclassified_Defluviitaleaceae"	"read_count"	"read_count"	0.176529839609816	0.150893342956717	0.681780055919625	"abundance"
"Fusicatenibacter"	"age"	"age"	-0.267445936758515	0.151507798485572	0.682267602097449	"abundance"
"Alloscardovia"	"diagnosis"	"PSC-CD"	0.174120813414555	0.155939970146829	0.692611775033465	"abundance"
"Dolosigranulum"	"diagnosis"	"PSC-CD"	-0.142053336093278	0.15557703295038	0.692611775033465	"abundance"
"Fusobacterium"	"diagnosis"	"PSC-CD"	0.960270068570079	0.157607762343066	0.692611775033465	"abundance"
"Methanobrevibacter"	"age"	"age"	0.313829568017019	0.154759088814202	0.692611775033465	"abundance"
"Neisseria"	"age"	"age"	0.0200834142397735	0.155624183942504	0.692611775033465	"abundance"
"Providencia"	"gender"	"M"	-0.0269432645365759	0.157564011625131	0.692611775033465	"abundance"
"unclassified_Bacteroidaceae"	"bmi"	"bmi"	0.259952909639238	0.157290537013064	0.692611775033465	"abundance"
"unclassified_Bacteroidales"	"gender"	"M"	0.23004720368129	0.157723473522472	0.692611775033465	"abundance"
"unclassified_Coriobacteriaceae"	"read_count"	"read_count"	0.264936570400486	0.155821789211525	0.692611775033465	"abundance"
"unclassified_Planococcaceae"	"diagnosis"	"PSC-CD"	-0.0786107621799906	0.155556220479211	0.692611775033465	"abundance"
"unclassified_Rikenellaceae"	"gender"	"M"	0.60320116902116	0.156926838522836	0.692611775033465	"abundance"
"unclassified_Thermodesulfobacteriaceae"	"diagnosis"	"CD"	0.0351261242645417	0.157552342227905	0.692611775033465	"abundance"
"Holdemanella"	"gender"	"M"	0.840837846403227	0.159440282398462	0.695828886763658	"abundance"
"Weissella"	"diagnosis"	"PSC-UC"	0.333940742967165	0.158820551664663	0.695828886763658	"abundance"
"unclassified_Rickettsiaceae"	"read_count"	"read_count"	0.194457337741533	0.159165230390707	0.695828886763658	"abundance"
"Butyrivibrio"	"diagnosis"	"CD"	-0.846715932806189	0.161014176840874	0.699742104450558	"abundance"
"Lactococcus"	"bmi"	"bmi"	-0.159246194295314	0.160758624245147	0.699742104450558	"abundance"
"unclassified_Marinilabiliaceae"	"diagnosis"	"PSC-UC"	0.827062137570606	0.161326680375447	0.699742104450558	"abundance"
"unclassified_Eubacteriaceae"	"age"	"age"	0.180193277845839	0.162785765850235	0.703194723764459	"abundance"
"unclassified_Leptotrichiaceae"	"gender"	"M"	-0.0268407227084139	0.162722505351771	0.703194723764459	"abundance"
"Allisonella"	"read_count"	"read_count"	0.142835177675434	0.164894394050812	0.710262076638009	"abundance"
"Cloacibacillus"	"diagnosis"	"PSC-CD"	0.395258634825137	0.165470970108939	0.710262076638009	"abundance"
"Faecalibacterium"	"age"	"age"	-0.24951343082258	0.16569100189179	0.710262076638009	"abundance"
"Faecalitalea"	"diagnosis"	"CD"	-0.33374499487144	0.167435661630837	0.710262076638009	"abundance"
"Leuconostoc"	"bmi"	"bmi"	0.0808058577479573	0.167015887983988	0.710262076638009	"abundance"
"unclassified_Gracilibacteraceae"	"age"	"age"	0.249407093518434	0.167280495430296	0.710262076638009	"abundance"
"unclassified_Kiloniellaceae"	"age"	"age"	0.0117802776365644	0.167217615563413	0.710262076638009	"abundance"
"unclassified_Natranaerobiaceae"	"gender"	"M"	-0.246680281296103	0.165779533172319	0.710262076638009	"abundance"
"unclassified_Syntrophaceae"	"age"	"age"	0.0117802776365651	0.167217615563387	0.710262076638009	"abundance"
"Anaerotruncus"	"gender"	"M"	-0.22588186689646	0.168234346536179	0.712225646713044	"abundance"
"Acetanaerobacterium"	"bmi"	"bmi"	0.0116404163495877	0.171662698404461	0.71304687477516	"abundance"
"Cerasicoccus"	"diagnosis"	"CD"	-0.449521679532502	0.170500948754137	0.71304687477516	"abundance"
"Hydrogenoanaerobacterium"	"diagnosis"	"PSC-UC"	-0.187512009843364	0.171659698889798	0.71304687477516	"abundance"
"Peptococcus"	"age"	"age"	0.193763779854329	0.169769512681672	0.71304687477516	"abundance"
"Peptococcus"	"gender"	"M"	0.44342010024676	0.171259258837363	0.71304687477516	"abundance"
"Phascolarctobacterium"	"age"	"age"	0.327914584660628	0.171790171150451	0.71304687477516	"abundance"
"Pseudoramibacter"	"bmi"	"bmi"	0.0116404163495877	0.171662698404461	0.71304687477516	"abundance"
"Romboutsia"	"gender"	"M"	0.613103538404168	0.170160340718386	0.71304687477516	"abundance"
"unclassified_Cytophagaceae"	"diagnosis"	"PSC-UC"	-0.0934545681521259	0.169101414383025	0.71304687477516	"abundance"
"unclassified_Mariprofundaceae"	"gender"	"M"	-0.0266515704713991	0.168996530757209	0.71304687477516	"abundance"
"Ureaplasma"	"read_count"	"read_count"	0.0487386351427764	0.172535520809453	0.71334861527651	"abundance"
"unclassified_Hyphomonadaceae"	"gender"	"M"	-0.111530781472585	0.172352947622981	0.71334861527651	"abundance"
"Coprobacter"	"diagnosis"	"PSC-UC"	-0.762875392261046	0.17362194310009	0.71505270158309	"abundance"
"Elusimicrobium"	"age"	"age"	-0.0953290488850937	0.173436750016812	0.71505270158309	"abundance"
"Flavonifractor"	"bmi"	"bmi"	0.243119089399376	0.178212672427739	0.716901983740504	"abundance"
"Fusobacterium"	"bmi"	"bmi"	-0.292623332895837	0.177343502529912	0.716901983740504	"abundance"
"Intestinimonas"	"diagnosis"	"PSC-CD"	-0.743979391770158	0.178464991709093	0.716901983740504	"abundance"
"Oribacterium"	"age"	"age"	-0.0494274378651769	0.177294910036304	0.716901983740504	"abundance"
"Proteus"	"age"	"age"	-0.011138328969663	0.177249479035212	0.716901983740504	"abundance"
"Salmonella"	"age"	"age"	-0.011138328969663	0.177249479035212	0.716901983740504	"abundance"
"unclassified_Acidaminococcaceae"	"diagnosis"	"PSC-CD"	-0.75674694544767	0.176029616721946	0.716901983740504	"abundance"
"unclassified_Cyclobacteriaceae"	"read_count"	"read_count"	0.0249810568941698	0.175967380658423	0.716901983740504	"abundance"
"unclassified_Hyphomonadaceae"	"read_count"	"read_count"	0.0556897831139887	0.176544363418315	0.716901983740504	"abundance"
"unclassified_Methanomassiliicoccaceae"	"age"	"age"	0.0384853283211674	0.17741718467495	0.716901983740504	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"diagnosis"	"PSC-UC"	0.103868482553649	0.177117154756282	0.716901983740504	"abundance"
"unclassified_Rhodocyclaceae"	"read_count"	"read_count"	0.0559584497026341	0.178422436216504	0.716901983740504	"abundance"
"unclassified_Rhodospirillaceae"	"read_count"	"read_count"	0.369935272028472	0.178440990429792	0.716901983740504	"abundance"
"unclassified_Anaerolineaceae"	"read_count"	"read_count"	-0.0132972076549458	0.17900601466611	0.717715986969413	"abundance"
"Parabacteroides"	"bmi"	"bmi"	-0.199035368824626	0.181094316515894	0.721994446109421	"abundance"
"unclassified_Methylococcaceae"	"read_count"	"read_count"	-0.0132243935455789	0.181038803591173	0.721994446109421	"abundance"
"unclassified_Sinobacteraceae"	"read_count"	"read_count"	-0.0132243935455789	0.181038803591173	0.721994446109421	"abundance"
"Succiniclasticum"	"age"	"age"	0.183621770216012	0.181448303071183	0.722048500589078	"abundance"
"unclassified_Marinilabiliaceae"	"age"	"age"	0.249442406345275	0.1826647072932	0.725527798069058	"abundance"
"Clostridium_XI"	"gender"	"M"	0.148716526225614	0.185157793977563	0.725624447091614	"abundance"
"Faecalibacterium"	"diagnosis"	"PSC-UC"	-0.755224821452325	0.183189675795608	0.725624447091614	"abundance"
"Leuconostoc"	"read_count"	"read_count"	0.0867803608727358	0.186782025550796	0.725624447091614	"abundance"
"Methanomassiliicoccus"	"diagnosis"	"PSC-CD"	-0.530357210418836	0.184158133881628	0.725624447091614	"abundance"
"Rothia"	"age"	"age"	-0.0493432812782265	0.186794412122594	0.725624447091614	"abundance"
"unclassified_Acetobacteraceae"	"diagnosis"	"CD"	0.269212202782596	0.186379648867396	0.725624447091614	"abundance"
"unclassified_Anaeroplasmataceae"	"age"	"age"	0.188856616580684	0.1843936460428	0.725624447091614	"abundance"
"unclassified_Anaplasmataceae"	"age"	"age"	0.01114780533709	0.186681083361666	0.725624447091614	"abundance"
"unclassified_Chromatiaceae"	"age"	"age"	0.01114780533709	0.186681083361666	0.725624447091614	"abundance"
"unclassified_Lachnospiraceae"	"age"	"age"	-0.116106839699038	0.185096332945856	0.725624447091614	"abundance"
"unclassified_Pacearchaeota"	"gender"	"M"	0.0254306103002662	0.186356458637763	0.725624447091614	"abundance"
"unclassified_Spirochaetaceae"	"gender"	"M"	-0.140332347688211	0.183913102736906	0.725624447091614	"abundance"
"Anaerophaga"	"gender"	"M"	0.0254528636070835	0.190151736724414	0.729535527612296	"abundance"
"Bilophila"	"diagnosis"	"PSC-CD"	-0.835735866069929	0.189743400863697	0.729535527612296	"abundance"
"unclassified_Acetobacteraceae"	"age"	"age"	0.0900736189653996	0.18922435285448	0.729535527612296	"abundance"
"unclassified_Beijerinckiaceae"	"diagnosis"	"CD"	0.137307552707427	0.189701714534696	0.729535527612296	"abundance"
"unclassified_Ignavibacteriaceae"	"gender"	"M"	0.139951070900748	0.19020893294182	0.729535527612296	"abundance"
"unclassified_Rhodobiaceae"	"gender"	"M"	-0.0254649999149018	0.189294513517667	0.729535527612296	"abundance"
"unclassified_Victivallaceae"	"diagnosis"	"PSC-CD"	-0.253532692644134	0.189212448228105	0.729535527612296	"abundance"
"Clostridium_IV"	"age"	"age"	0.222429949569845	0.191259721379416	0.729921579578433	"abundance"
"Providencia"	"age"	"age"	0.0108540775146098	0.190757827257314	0.729921579578433	"abundance"
"unclassified_Mariprofundaceae"	"read_count"	"read_count"	0.0127613268111925	0.19134200765941	0.729921579578433	"abundance"
"unclassified_Dehalococcoidaceae"	"diagnosis"	"PSC-CD"	-0.0878302666974025	0.192123173443351	0.731585728677465	"abundance"
"Abiotrophia"	"bmi"	"bmi"	-0.0111551805955079	0.193777668252476	0.732555334984592	"abundance"
"Catenibacterium"	"read_count"	"read_count"	0.234196226360275	0.192892830673172	0.732555334984592	"abundance"
"Dolosigranulum"	"age"	"age"	-0.0402640674359476	0.193990854781018	0.732555334984592	"abundance"
"Hungatella"	"diagnosis"	"PSC-UC"	-0.314706366146456	0.194450095990724	0.732555334984592	"abundance"
"Hungatella"	"bmi"	"bmi"	-0.102795726727671	0.194344940954666	0.732555334984592	"abundance"
"unclassified_Puniceicoccaceae"	"diagnosis"	"CD"	-0.39277813671593	0.193938964917289	0.732555334984592	"abundance"
"Carnobacterium"	"gender"	"M"	0.024199594469307	0.19502240929292	0.73340874133029	"abundance"
"unclassified_Lachnospiraceae"	"diagnosis"	"PSC-CD"	-0.365044694732507	0.196219434184764	0.736604283019266	"abundance"
"Dialister"	"diagnosis"	"PSC-CD"	-1.22877295098365	0.197575128987234	0.73768110818708	"abundance"
"Intestinimonas"	"diagnosis"	"CD"	-0.655414789122467	0.197897477868198	0.73768110818708	"abundance"
"Methanosphaera"	"diagnosis"	"CD"	-0.48495180122374	0.197121954979795	0.73768110818708	"abundance"
"unclassified_Halobacteriaceae"	"diagnosis"	"PSC-UC"	-0.23161239687059	0.197868660000507	0.73768110818708	"abundance"
"Fusicatenibacter"	"read_count"	"read_count"	0.276285761712694	0.200319006547198	0.739774074433224	"abundance"
"Olsenella"	"bmi"	"bmi"	-0.213704967637442	0.200900455857396	0.739774074433224	"abundance"
"Ruminococcus"	"gender"	"M"	0.551146230065317	0.200566323306395	0.739774074433224	"abundance"
"unclassified_Bacteroidales"	"read_count"	"read_count"	0.105385451170772	0.198977127494441	0.739774074433224	"abundance"
"unclassified_Flavobacteriaceae"	"read_count"	"read_count"	0.0827404801226618	0.199712622721327	0.739774074433224	"abundance"
"unclassified_Heliobacteriaceae"	"diagnosis"	"PSC-CD"	-0.178510527305262	0.200002896907402	0.739774074433224	"abundance"
"unclassified_Oleiphilaceae"	"diagnosis"	"PSC-CD"	-0.10896556216579	0.199636354987506	0.739774074433224	"abundance"
"unclassified_Bacteroidaceae"	"diagnosis"	"PSC-UC"	0.716496581456753	0.202664802085141	0.744977548046073	"abundance"
"Abiotrophia"	"gender"	"M"	0.0243344340354809	0.203619521652268	0.745664249574513	"abundance"
"Oribacterium"	"gender"	"M"	-0.10667982206826	0.204609426333035	0.745664249574513	"abundance"
"unclassified_Cyclobacteriaceae"	"age"	"age"	0.0202202016760728	0.204422948030749	0.745664249574513	"abundance"
"unclassified_Flammeovirgaceae"	"bmi"	"bmi"	0.024989291183864	0.203501121109903	0.745664249574513	"abundance"
"unclassified_Rickettsiaceae"	"diagnosis"	"CD"	-0.449080874691201	0.204451631452219	0.745664249574513	"abundance"
"unclassified_Aerococcaceae"	"bmi"	"bmi"	-0.0266724864415835	0.205924997871895	0.745794244710678	"abundance"
"unclassified_Christensenellaceae"	"diagnosis"	"CD"	-0.647245781967931	0.20640321624006	0.745794244710678	"abundance"
"unclassified_Oleiphilaceae"	"diagnosis"	"CD"	-0.0990227291081082	0.205590089697592	0.745794244710678	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"bmi"	"bmi"	0.0317411604477106	0.206364304212435	0.745794244710678	"abundance"
"unclassified_Victivallaceae"	"gender"	"M"	0.173733252862523	0.206383301198599	0.745794244710678	"abundance"
"Helicobacter"	"read_count"	"read_count"	0.0282737702397752	0.206877261279827	0.746235835330803	"abundance"
"Parabacteroides"	"age"	"age"	-0.182187925546546	0.207250348397143	0.746312375127912	"abundance"
"Eubacterium"	"gender"	"M"	-0.120391101922217	0.208690519505196	0.747147657859628	"abundance"
"Mogibacterium"	"read_count"	"read_count"	0.137175326566315	0.208617532882347	0.747147657859628	"abundance"
"unclassified_Rhodobacteraceae"	"read_count"	"read_count"	0.0219160811386599	0.20889135365901	0.747147657859628	"abundance"
"unclassified_Vulgatibacteraceae"	"diagnosis"	"CD"	-0.134315274837029	0.208655036643232	0.747147657859628	"abundance"
"Butyricicoccus"	"bmi"	"bmi"	0.227173515669826	0.211400026142845	0.750713350987556	"abundance"
"Neisseria"	"bmi"	"bmi"	0.0181907305653775	0.211226198035129	0.750713350987556	"abundance"
"Prevotella"	"diagnosis"	"PSC-CD"	-1.35742874703613	0.211430060668348	0.750713350987556	"abundance"
"Ruminococcus2"	"diagnosis"	"PSC-UC"	-0.652280013571216	0.21075244306055	0.750713350987556	"abundance"
"unclassified_Syntrophobacteraceae"	"read_count"	"read_count"	0.0411752109749567	0.211657983918226	0.750713350987556	"abundance"
"unclassified_Elioraea"	"age"	"age"	0.0105687291810753	0.21359645484762	0.756324007899503	"abundance"
"Clostridium_III"	"bmi"	"bmi"	-0.0144036933724427	0.215118232904229	0.75791656476726	"abundance"
"Parabacteroides"	"diagnosis"	"PSC-UC"	0.564793360377153	0.214973725439923	0.75791656476726	"abundance"
"unclassified_Halothiobacillaceae"	"bmi"	"bmi"	-0.0108210839556868	0.215118232904239	0.75791656476726	"abundance"
"Hydrogenoanaerobacterium"	"diagnosis"	"CD"	-0.15945912920786	0.216721365115096	0.762298533016779	"abundance"
"unclassified_Acidaminococcaceae"	"diagnosis"	"CD"	-0.63479251308778	0.217446036433761	0.763581197476834	"abundance"
"Allisonella"	"age"	"age"	0.108933935123149	0.219577458793184	0.769791388595607	"abundance"
"Acetatifactor"	"diagnosis"	"CD"	-1.48633379312074e-14	0.220408956994796	0.771431349481786	"abundance"
"unclassified_Oceanospirillaceae"	"bmi"	"bmi"	0.0160514046037137	0.22144540982524	0.772509398419958	"abundance"
"unclassified_Spirochaetaceae"	"diagnosis"	"CD"	0.166923779047084	0.221284950072307	0.772509398419958	"abundance"
"Paraeggerthella"	"diagnosis"	"CD"	-6.80379693492986e-15	0.222081402127389	0.772869047254968	"abundance"
"unclassified_Woesearchaeota"	"bmi"	"bmi"	-0.0472804654205746	0.222277283746125	0.772869047254968	"abundance"
"Hungatella"	"age"	"age"	0.0936541113203685	0.223172884208791	0.774713072678962	"abundance"
"Parasutterella"	"read_count"	"read_count"	0.356346709191236	0.224202577473769	0.77574823298836	"abundance"
"unclassified_Bacillales"	"gender"	"M"	-0.296342199837964	0.223872797250885	0.77574823298836	"abundance"
"unclassified_Ignavibacteriaceae"	"bmi"	"bmi"	-0.0581077532317946	0.224894227429073	0.776874033187399	"abundance"
"Mannheimia"	"diagnosis"	"CD"	-1.38953577997484e-15	0.22605751752523	0.777095615350104	"abundance"
"Mitsuokella"	"gender"	"M"	0.351776228168824	0.225922495241507	0.777095615350104	"abundance"
"unclassified_Acidaminococcaceae"	"age"	"age"	0.209945126475837	0.225742057004062	0.777095615350104	"abundance"
"unclassified_Neisseriaceae"	"bmi"	"bmi"	-0.020625033325431	0.227609971000072	0.781166259694421	"abundance"
"unclassified_Natranaerobiaceae"	"read_count"	"read_count"	0.108078630292325	0.22803957586981	0.78137631731804	"abundance"
"Methanomassiliicoccus"	"bmi"	"bmi"	-0.153272188233822	0.229107540615568	0.783769505880031	"abundance"
"Hydrogenoanaerobacterium"	"gender"	"M"	0.119618474003573	0.230749668948194	0.786848951509838	"abundance"
"unclassified_Nannocystaceae"	"diagnosis"	"CD"	-8.77583270110842e-15	0.230438062068819	0.786848951509838	"abundance"
"unclassified_Methanomassiliicoccaceae"	"bmi"	"bmi"	-0.0351334364253786	0.231418281275451	0.787862238499568	"abundance"
"Bifidobacterium"	"diagnosis"	"CD"	-1.01175991017223	0.232826004160019	0.788749063944479	"abundance"
"Campylobacter"	"read_count"	"read_count"	-0.10047750588571	0.233378913910003	0.788749063944479	"abundance"
"Lactobacillus"	"bmi"	"bmi"	0.270741094020882	0.234281900181528	0.788749063944479	"abundance"
"Terrisporobacter"	"diagnosis"	"CD"	-0.331301824297546	0.232486669570347	0.788749063944479	"abundance"
"Victivallis"	"diagnosis"	"PSC-UC"	-0.560915533311549	0.233895888262748	0.788749063944479	"abundance"
"unclassified_Ignavibacteriaceae"	"diagnosis"	"PSC-UC"	-0.175033289849916	0.232504743056178	0.788749063944479	"abundance"
"unclassified_Ignavibacteriaceae"	"diagnosis"	"CD"	-0.164265681407026	0.234090908318531	0.788749063944479	"abundance"
"Actinomyces"	"diagnosis"	"CD"	0.58280144386015	0.241379186124421	0.789894861461054	"abundance"
"Anaerofilum"	"diagnosis"	"CD"	6.199547608179e-15	0.240591195205953	0.789894861461054	"abundance"
"Anaerosporobacter"	"diagnosis"	"CD"	0.11565561470691	0.251764070369083	0.789894861461054	"abundance"
"Anaerostipes"	"diagnosis"	"PSC-CD"	-0.661252291520195	0.236423277533007	0.789894861461054	"abundance"
"Anaerovorax"	"diagnosis"	"CD"	6.1972896591971e-15	0.240761506875095	0.789894861461054	"abundance"
"Aquabacterium"	"bmi"	"bmi"	0.0588611198266302	0.253203981513546	0.789894861461054	"abundance"
"Atopobium"	"read_count"	"read_count"	0.059189450235199	0.249153029443047	0.789894861461054	"abundance"
"Bifidobacterium"	"diagnosis"	"PSC-UC"	1.03334525029299	0.251059423741647	0.789894861461054	"abundance"
"Campylobacter"	"bmi"	"bmi"	-0.0881184049666151	0.239846225240935	0.789894861461054	"abundance"
"Carnobacterium"	"diagnosis"	"CD"	0.0276570935061997	0.251673372632341	0.789894861461054	"abundance"
"Collinsella"	"gender"	"M"	0.618075662360866	0.237200840901986	0.789894861461054	"abundance"
"Coprobacillus"	"gender"	"M"	-0.0893788795815328	0.237456416316573	0.789894861461054	"abundance"
"Eisenbergiella"	"diagnosis"	"PSC-UC"	-0.395815438181401	0.248366994023147	0.789894861461054	"abundance"
"Enterococcus"	"age"	"age"	0.176161723867069	0.245917943757005	0.789894861461054	"abundance"
"Faecalibacterium"	"gender"	"M"	0.47190205252255	0.25298661161582	0.789894861461054	"abundance"
"Faecalicoccus"	"diagnosis"	"PSC-CD"	-0.490116942112823	0.253211959162233	0.789894861461054	"abundance"
"Faecalicoccus"	"bmi"	"bmi"	-0.159802993408492	0.243450444190328	0.789894861461054	"abundance"
"Haemophilus"	"diagnosis"	"PSC-CD"	-0.319886301659963	0.245608580589649	0.789894861461054	"abundance"
"Kingella"	"gender"	"M"	0.0226551667423334	0.236211065837541	0.789894861461054	"abundance"
"Methanobrevibacter"	"read_count"	"read_count"	0.291676036213596	0.252695745362459	0.789894861461054	"abundance"
"Mitsuokella"	"read_count"	"read_count"	0.170435264884506	0.244504810114641	0.789894861461054	"abundance"
"Mogibacterium"	"bmi"	"bmi"	0.111641184198752	0.24956402537869	0.789894861461054	"abundance"
"Moryella"	"diagnosis"	"CD"	-3.48507124625288e-15	0.241821718995084	0.789894861461054	"abundance"
"Odoribacter"	"age"	"age"	-0.187819847813731	0.245670763996631	0.789894861461054	"abundance"
"Parvimonas"	"read_count"	"read_count"	0.0693179211736221	0.244546186140931	0.789894861461054	"abundance"
"Peptococcus"	"diagnosis"	"CD"	-0.478627231292683	0.252816999686455	0.789894861461054	"abundance"
"Porphyromonas"	"gender"	"M"	0.0529491192475511	0.249988979277999	0.789894861461054	"abundance"
"Prevotella"	"gender"	"M"	0.886090722548089	0.251802700229465	0.789894861461054	"abundance"
"Propionispira"	"diagnosis"	"CD"	-7.80755081530288e-15	0.237384644486083	0.789894861461054	"abundance"
"Roseburia"	"age"	"age"	-0.248662148502714	0.245813325424206	0.789894861461054	"abundance"
"Ruminococcus2"	"age"	"age"	-0.196082493743199	0.23533272141893	0.789894861461054	"abundance"
"Senegalimassilia"	"read_count"	"read_count"	0.260494656994942	0.250426261651483	0.789894861461054	"abundance"
"Streptophyta"	"age"	"age"	-0.093099764500987	0.252407669752416	0.789894861461054	"abundance"
"Victivallis"	"age"	"age"	0.177101987667599	0.235937599917221	0.789894861461054	"abundance"
"unclassified_Anaerolineaceae"	"diagnosis"	"CD"	-0.0293151540248969	0.247472905308182	0.789894861461054	"abundance"
"unclassified_Blastocatella"	"diagnosis"	"CD"	-1.34002606348605e-14	0.242312948122093	0.789894861461054	"abundance"
"unclassified_Carnobacteriaceae"	"diagnosis"	"CD"	0.368198695481407	0.24653524975187	0.789894861461054	"abundance"
"unclassified_Clostridiaceae"	"bmi"	"bmi"	-0.196776411343246	0.243625960705909	0.789894861461054	"abundance"
"unclassified_Defluviitaleaceae"	"bmi"	"bmi"	-0.128209684996861	0.240040787976801	0.789894861461054	"abundance"
"unclassified_Desulfobacteraceae"	"diagnosis"	"PSC-CD"	0.140678613226937	0.24599161486765	0.789894861461054	"abundance"
