"feature"	"metadata"	"value"	"coef"	"pval"	"qval"	"association"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Lautropia.s__Lautropia_mirabilis"	"diagnosis"	"UC"	0.0291012639380975	0.0156374277713573	0.134470700628843	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_obeum"	"dysbiosis_state"	"dysbiosis_nonIBD"	-2.28586019799909	0.0162219450010469	0.138648336555909	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_xylaniphila"	"dysbiosis_state"	"dysbiosis_nonIBD"	1.07274356625086	0.0164267010488989	0.139626958915641	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_noname.s__Propionibacterium_phage_P14_4"	"dysbiosis_state"	"dysbiosis_CD"	0.0273048114046434	0.0164244490658269	0.139626958915641	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella.s__Granulicatella_unclassified"	"Antibiotics"	"Yes"	0.590209255098079	0.0164877637938032	0.139762030624732	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis"	"diagnosis"	"CD"	-3.59574508272109	0.016631402087469	0.140594420925216	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Varibaculum.s__Varibaculum_cambriense"	"reads_filtered"	"reads_filtered"	0.0403410586638445	0.0168151664792492	0.14176055881961	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Megamonas.s__Megamonas_hypermegale"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.558832542594067	0.0171275521684263	0.14361150788377	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.84249524693449	0.0170897903440712	0.14361150788377	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_57FAA"	"dysbiosis_state"	"dysbiosis_CD"	-0.66204827657175	0.0171831054287708	0.14368791404491	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_unclassified"	"dysbiosis_state"	"dysbiosis_nonIBD"	1.39130638650449	0.0175761451427263	0.146578417982736	"abundance"
"k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__Akkermansia_muciniphila"	"diagnosis"	"UC"	-4.89420386251223	0.0177766823696419	0.147852299063634	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter.s__Cronobacter_malonaticus"	"dysbiosis_state"	"dysbiosis_CD"	0.0158826392827959	0.0179127232961582	0.14818707493616	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_sp_MGH_8"	"dysbiosis_state"	"dysbiosis_CD"	0.0158826392784336	0.0179127233439314	0.14818707493616	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_unclassified"	"dysbiosis_state"	"dysbiosis_UC"	1.42747940710212	0.0180839456055371	0.149178950380895	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_2_1_58FAA"	"reads_filtered"	"reads_filtered"	0.296628550318101	0.0181290515007164	0.149178950380895	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_leptum"	"reads_filtered"	"reads_filtered"	0.326196713779026	0.0183661396292911	0.150330254002716	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Flavonifractor.s__Flavonifractor_plautii"	"dysbiosis_state"	"dysbiosis_UC"	-2.10505598019879	0.0183638682933673	0.150330254002716	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus.s__Peptostreptococcus_stomatis"	"dysbiosis_state"	"dysbiosis_UC"	-0.505468187248189	0.0186352428029888	0.152130451800652	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_crispatus"	"Antibiotics"	"Yes"	-0.236643075291649	0.0188640597498348	0.153190028519655	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_delbrueckii"	"Antibiotics"	"Yes"	0.0165234613658525	0.01881520538367	0.153190028519655	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_ruminis"	"dysbiosis_state"	"dysbiosis_CD"	0.239057938253387	0.0190205583257982	0.153323291306233	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Aeromonas.s__Aeromonas_hydrophila"	"Antibiotics"	"Yes"	0.0164800824719762	0.0190291350383798	0.153323291306233	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Aeromonas.s__Aeromonas_unclassified"	"Antibiotics"	"Yes"	0.016480082469306	0.0190291350554601	0.153323291306233	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_clarus"	"Antibiotics"	"Yes"	0.416685766527966	0.0191448289622368	0.153657466151713	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_asini"	"reads_filtered"	"reads_filtered"	0.0287270147491126	0.0192195990306118	0.153657466151713	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Erysipelotrichaceae_bacterium_6_1_45"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.51926535332517	0.0191973780451976	0.153657466151713	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_massiliensis"	"dysbiosis_state"	"dysbiosis_nonIBD"	2.9592504348419	0.0195397571188456	0.155814454963166	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"reads_filtered"	"reads_filtered"	0.266517390687993	0.0196707093818695	0.156455462281502	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XI_Incertae_Sedis.g__Parvimonas.s__Parvimonas_unclassified"	"diagnosis"	"UC"	0.354165900949954	0.0197897414525879	0.156998615523864	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus.s__Peptostreptococcus_unclassified"	"diagnosis"	"UC"	0.296757881905442	0.0198668270450911	0.157207066182895	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans"	"dysbiosis_state"	"dysbiosis_CD"	-1.24672666625448	0.0200444892890713	0.15820829046017	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_57FAA"	"reads_filtered"	"reads_filtered"	0.165338950541848	0.020138649269502	0.158547025037759	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis"	"Antibiotics"	"Yes"	-1.05382358177662	0.0203389614592957	0.159717631358023	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_unclassified"	"dysbiosis_state"	"dysbiosis_nonIBD"	1.56188348980011	0.0206418432870127	0.161685729443082	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii"	"reads_filtered"	"reads_filtered"	0.34335368389883	0.0207327902081612	0.161988012383967	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii"	"Antibiotics"	"Yes"	0.800935794129793	0.0209737520083184	0.163457906079943	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_oxytoca"	"reads_filtered"	"reads_filtered"	0.150845609082679	0.0211607521474924	0.16450092247322	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica"	"dysbiosis_state"	"dysbiosis_UC"	-0.943024402370392	0.0214069396716446	0.165997672541525	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii"	"dysbiosis_state"	"dysbiosis_nonIBD"	-3.08149910097499	0.0215468692404837	0.166435486552114	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_pittmaniae"	"diagnosis"	"UC"	0.0472158104760511	0.0215709858136385	0.166435486552114	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_unclassified"	"dysbiosis_state"	"dysbiosis_UC"	-0.739901095593964	0.0216625032406096	0.16672583339912	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens"	"Antibiotics"	"Yes"	-1.33238352239721	0.0217541979059529	0.167016100052154	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidales_noname.g__Bacteroidales_noname.s__Bacteroidales_bacterium_ph8"	"dysbiosis_state"	"dysbiosis_UC"	-1.19883829247552	0.022293579371558	0.170733501424753	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae"	"dysbiosis_state"	"dysbiosis_CD"	-0.366056185357972	0.022396059915216	0.171094837969576	"abundance"
"k__Eukaryota.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Nakaseomyces.s__Candida_glabrata"	"dysbiosis_state"	"dysbiosis_CD"	-0.107116627167591	0.0224975581953891	0.171446909006241	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_tanakaei"	"dysbiosis_state"	"dysbiosis_nonIBD"	1.06155248076666	0.0228242506083107	0.173083900446356	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Potyviridae.g__Potyvirus.s__Dasheen_mosaic_virus"	"diagnosis"	"UC"	0.437935601388951	0.022801032626641	0.173083900446356	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_denticola"	"dysbiosis_state"	"dysbiosis_CD"	-0.128453498846194	0.02294141069052	0.173219458897726	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-0.654836334136054	0.0229540976561305	0.173219458897726	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis"	"reads_filtered"	"reads_filtered"	0.328180398579979	0.0230102764105035	0.173220912929678	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_sputorum"	"dysbiosis_state"	"dysbiosis_CD"	-0.430151402367821	0.0232760179704714	0.17479611553553	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis"	"diagnosis"	"UC"	0.674714744113834	0.0236129199311188	0.176896789992449	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_noname.g__Gemella.s__Gemella_morbillorum"	"dysbiosis_state"	"dysbiosis_UC"	-0.0961434781404908	0.0238577401020249	0.178299149458128	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens"	"dysbiosis_state"	"dysbiosis_UC"	-2.15484757993654	0.0240583336107382	0.178933856229866	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Providencia.s__Providencia_unclassified"	"reads_filtered"	"reads_filtered"	0.0178756813281364	0.0240504677942775	0.178933856229866	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_ATCC_BAA_442"	"diagnosis"	"UC"	0.448328616868045	0.0243146723719832	0.180406705800758	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Dialister.s__Dialister_micraerophilus"	"diagnosis"	"UC"	0.0693116779174213	0.0243730334687412	0.180407094622692	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii"	"reads_filtered"	"reads_filtered"	0.278566115111788	0.0247745754523563	0.182600661323221	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_UC"	-2.79950194872997	0.0247874200891251	0.182600661323221	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_noname.g__Gemella.s__Gemella_morbillorum"	"diagnosis"	"UC"	0.066262565205953	0.025094382294136	0.184422847548829	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Erysipelotrichaceae_bacterium_6_1_45"	"dysbiosis_state"	"dysbiosis_CD"	-0.693039201896301	0.0253148486971396	0.185602231916943	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	0.485194927520105	0.0254036827773196	0.185813225799118	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_endodontalis"	"diagnosis"	"UC"	0.057585329556787	0.0255490289852953	0.186435603020056	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_wadsworthia"	"dysbiosis_state"	"dysbiosis_CD"	-0.798247267431496	0.0257666866835128	0.187581479055974	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Flavonifractor.s__Flavonifractor_plautii"	"dysbiosis_state"	"dysbiosis_CD"	-1.23621734012168	0.0262982727959187	0.191002009461438	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_intestinalis"	"dysbiosis_state"	"dysbiosis_UC"	-0.861813753181543	0.0268427370744661	0.194045393711211	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_clara"	"dysbiosis_state"	"dysbiosis_CD"	-0.429378369817644	0.0268078392384621	0.194045393711211	"abundance"
"k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter.s__Campylobacter_ureolyticus"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.0501180534863731	0.0269305492553663	0.194226385538703	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA"	"reads_filtered"	"reads_filtered"	0.364121994285555	0.0271483246138221	0.194888437018946	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA"	"dysbiosis_state"	"dysbiosis_UC"	-1.96372079388852	0.0271047025325387	0.194888437018946	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_57FAA_CT1"	"dysbiosis_state"	"dysbiosis_CD"	-1.31996191906061	0.0275371527683045	0.197222108021144	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius"	"dysbiosis_state"	"dysbiosis_UC"	-2.3852587110974	0.0276311278754711	0.197438128514336	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_4_56FAA"	"reads_filtered"	"reads_filtered"	0.159453086099184	0.0278760417903176	0.198729201150328	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus"	"reads_filtered"	"reads_filtered"	0.2643798002217	0.0279542831331617	0.198828855204603	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Podoviridae.g__Epsilon15likevirus.s__Epsilon15likevirus_unclassified"	"reads_filtered"	"reads_filtered"	-0.0657093197172945	0.0280798135862705	0.199263631275048	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_stercoris"	"dysbiosis_state"	"dysbiosis_UC"	0.29525285620534	0.0282448421659101	0.199976067874887	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_piger"	"dysbiosis_state"	"dysbiosis_CD"	-0.417856233803789	0.0283365132509288	0.200167059357017	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_unclassified"	"reads_filtered"	"reads_filtered"	0.208049275032609	0.0286733430235106	0.201652188939858	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus"	"dysbiosis_state"	"dysbiosis_UC"	-2.0219006122462	0.028677105085177	0.201652188939858	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__Catenibacterium_mitsuokai"	"dysbiosis_state"	"dysbiosis_CD"	-0.346214304908372	0.0290126865183919	0.203549324462369	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Retroviridae.g__Gammaretrovirus.s__Murine_osteosarcoma_virus"	"diagnosis"	"UC"	0.0132474052974509	0.0291239119880608	0.203867383916425	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Barnesiella.s__Barnesiella_intestinihominis"	"dysbiosis_state"	"dysbiosis_CD"	-0.751853043829835	0.0295184540160193	0.205985450673122	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_crispatus"	"reads_filtered"	"reads_filtered"	0.0569736112069176	0.029559644505128	0.205985450673122	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis"	"dysbiosis_state"	"dysbiosis_CD"	-1.910754246441	0.029685321950735	0.206396373293425	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_unclassified"	"reads_filtered"	"reads_filtered"	-0.485071378811014	0.03031466687802	0.210299505203125	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis"	"dysbiosis_state"	"dysbiosis_UC"	-1.98957675120842	0.0303904643574371	0.210353683941634	"abundance"
"k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_periodonticum"	"reads_filtered"	"reads_filtered"	-0.0419327668060764	0.0315920950003481	0.218182906096154	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_2_1_46FAA"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.80517045976252	0.0318324735433879	0.219353392301207	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_peroris"	"diagnosis"	"UC"	0.0130285441800301	0.0319400595297341	0.219605653744439	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus"	"diagnosis"	"CD"	-1.14460708730652	0.0324339300347382	0.222506828220576	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis"	"dysbiosis_state"	"dysbiosis_UC"	-1.62907210437544	0.0325147154546971	0.222567543400073	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XI_Incertae_Sedis.g__Anaerococcus.s__Anaerococcus_obesiensis"	"diagnosis"	"UC"	0.0129732769810414	0.0326825046092747	0.223222227949439	"abundance"
"k__Bacteria.p__Deinococcus_Thermus.c__Deinococci.o__Deinococcales.f__Deinococcaceae.g__Deinococcus.s__Deinococcus_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	0.0899054116722884	0.0328435881146407	0.223828329574225	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis"	"Antibiotics"	"Yes"	-1.31165243799508	0.0330008554867749	0.224237320240194	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus.s__Peptostreptococcus_anaerobius"	"dysbiosis_state"	"dysbiosis_UC"	-0.522631503271037	0.0330485513993305	0.224237320240194	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus.s__Staphylococcus_epidermidis"	"reads_filtered"	"reads_filtered"	-0.0244241264426732	0.0332541968036706	0.22479683923854	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus"	"diagnosis"	"CD"	-0.492948503120993	0.0332763259118459	0.22479683923854	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_unclassified"	"Antibiotics"	"Yes"	0.41700097414077	0.0334615554653027	0.225350064822929	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum"	"dysbiosis_state"	"dysbiosis_nonIBD"	-2.47055235805683	0.0335038881120063	0.225350064822929	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula"	"reads_filtered"	"reads_filtered"	0.359611143053021	0.0336837454445571	0.226068347951106	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Eggerthella.s__Eggerthella_unclassified"	"reads_filtered"	"reads_filtered"	0.223721798888379	0.03409817908711	0.228354472068221	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii"	"dysbiosis_state"	"dysbiosis_nonIBD"	-2.31675776772712	0.0342919046812019	0.229155838193604	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_tuberculostearicum"	"reads_filtered"	"reads_filtered"	-0.0409545980507226	0.0343821979492618	0.229264052704776	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_symbiosum"	"reads_filtered"	"reads_filtered"	0.371844599488713	0.0348203234250929	0.231686195004812	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris"	"dysbiosis_state"	"dysbiosis_CD"	-1.42142085538212	0.0359877028336188	0.238351398946875	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XI_Incertae_Sedis.g__Peptoniphilus.s__Peptoniphilus_duerdenii"	"diagnosis"	"UC"	0.101308601129267	0.0359929030603847	0.238351398946875	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii"	"dysbiosis_state"	"dysbiosis_nonIBD"	-2.68631748921039	0.0360531527818802	0.238351398946875	"abundance"
