"feature"	"metadata"	"value"	"coef"	"pval"	"qval"	"association"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_SGB15260.t__SGB15260"	"diagnosis"	"UC"	-1.55040904267521	0.036280219463593	0.262921428501342	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_pittmaniae.t__SGB9656"	"reads_filtered"	"reads_filtered"	0.0388115319910121	0.0364009289858112	0.263547953527562	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta.t__SGB4785"	"dysbiosis_state"	"dysbiosis_UC"	-0.317038267492786	0.0364034812903294	0.263547953527562	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Flavonifractor.s__Flavonifractor_sp_An10.t__SGB15134"	"consent_age"	"consent_age"	0.262779862369995	0.0364520335485524	0.263766104302815	"abundance"
"k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_nucleatum.t__SGB6011"	"dysbiosis_state"	"dysbiosis_UC"	0.202810452678368	0.036533232768063	0.264220148100334	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__GGB79634.s__GGB79634_SGB101324.t__SGB101324"	"dysbiosis_state"	"dysbiosis_CD"	-0.150174410301756	0.0366072126894289	0.264471876186563	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB8822.o__OFGB8822.f__FGB8822.g__GGB42994.s__GGB42994_SGB4746.t__SGB4746"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.15562014463932	0.0366234448657789	0.264471876186563	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibacillus.s__Faecalibacillus_faecis.t__SGB6750"	"dysbiosis_state"	"dysbiosis_UC"	-0.525657846602701	0.0365924834340493	0.264471876186563	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1011.o__OFGB1011.f__FGB1011.g__GGB2653.s__GGB2653_SGB3574.t__SGB3574"	"diagnosis"	"UC"	-1.38241755429749	0.0367810786302694	0.264808972340603	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AM33_3.t__SGB4711"	"diagnosis"	"CD"	-1.35511101205036	0.0367680115068529	0.264808972340603	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_Family_XIII_Incertae_Sedis.g__GGB2980.s__GGB2980_SGB3962.t__SGB3962"	"consent_age"	"consent_age"	0.136805745695216	0.0367525155420833	0.264808972340603	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Fournierella.s__Fournierella_massiliensis.t__SGB15280"	"reads_filtered"	"reads_filtered"	-0.0320840073355434	0.0367791200494143	0.264808972340603	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB9444.s__GGB9444_SGB14834.t__SGB14834"	"diagnosis"	"UC"	-0.0995036861439955	0.036694308739487	0.264808972340603	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillospiraceae_unclassified.s__Oscillospiraceae_bacterium_N12.t__SGB1802"	"reads_filtered"	"reads_filtered"	0.0222877927874587	0.0367129396611197	0.264808972340603	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__GGB79395.s__GGB79395_SGB105947.t__SGB105947"	"dysbiosis_state"	"dysbiosis_CD"	0.0142630383914033	0.0368171787893168	0.264838287050024	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB76428.o__OFGB76428.f__FGB76428.g__GGB9117.s__GGB9117_SGB14050.t__SGB14050"	"consent_age"	"consent_age"	0.137427638670472	0.0368221389327233	0.264838287050024	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB3529.o__OFGB3529.f__FGB3529.g__GGB3570.s__GGB3570_SGB4777.t__SGB4777"	"diagnosis"	"UC"	-0.325841854817463	0.0368550703652655	0.264942072103716	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1249.o__OFGB1249.f__FGB1249.g__GGB3034.s__GGB3034_SGB4030.t__SGB4030"	"consent_age"	"consent_age"	0.221328934427923	0.0368803506867685	0.264990778642511	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__GGB3619.s__GGB3619_SGB4894.t__SGB4894"	"diagnosis"	"UC"	-0.852607766123067	0.0369093005082814	0.265065789006314	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus.t__SGB5825_group"	"reads_filtered"	"reads_filtered"	0.173787622121367	0.0369866370029173	0.265488041043496	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_NSJ_12.t__SGB6077"	"diagnosis"	"CD"	0.594911883744209	0.0371168299243978	0.266289080419527	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB9687.s__GGB9687_SGB14016.t__SGB14016"	"diagnosis"	"UC"	-0.0793768963010763	0.0371568003785678	0.266442354241908	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_quasipneumoniae.t__SGB10112"	"Antibiotics"	"Yes"	0.140703112177961	0.0372683424113553	0.267108440105409	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_lactaris.t__SGB4557"	"diagnosis"	"CD"	-1.7110642440175	0.0375082305061295	0.268570284160783	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Hydrogenoanaerobacterium.s__Hydrogenoanaerobacterium_saccharovorans.t__SGB15350"	"dysbiosis_state"	"dysbiosis_UC"	-0.976635998256659	0.0375098162235731	0.268570284160783	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Christensenellaceae.g__Christensenellaceae_unclassified.s__Christensenellaceae_bacterium_NSJ_63.t__SGB14127"	"diagnosis"	"UC"	-0.71691354195431	0.0375663047655754	0.26884032196054	"abundance"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_aerofaciens.t__SGB14535_group"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.51309819871811	0.0376584094739256	0.26896180731502	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1126.o__OFGB1126.f__FGB1126.g__GGB2848.s__GGB2848_SGB3813.t__SGB3813"	"consent_age"	"consent_age"	0.249557470317909	0.0376093541098255	0.26896180731502	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF20_17LB.t__SGB4714"	"Antibiotics"	"Yes"	-0.659129321933531	0.0376478340813825	0.26896180731502	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB2950.o__OFGB2950.f__FGB2950.g__GGB9291.s__GGB9291_SGB14248.t__SGB14248"	"Antibiotics"	"Yes"	0.0753499268894361	0.0376342905149735	0.26896180731502	"abundance"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia.s__Slackia_piriformis.t__SGB14779"	"reads_filtered"	"reads_filtered"	0.00702860431557938	0.0377141678143441	0.26922576425793	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_fessum.t__SGB4705"	"diagnosis"	"UC"	-2.33435487776917	0.0379003889382923	0.270420313700222	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis.t__SGB4046"	"dysbiosis_state"	"dysbiosis_CD"	-0.766114883927381	0.0379542646417227	0.270669855413082	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus.t__SGB8002"	"dysbiosis_state"	"dysbiosis_UC"	-0.690678522023515	0.0380661610375933	0.271131888498264	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB75985.o__OFGB75985.f__FGB75985.g__GGB9523.s__GGB9523_SGB14922.t__SGB14922"	"Antibiotics"	"Yes"	-0.213482944066457	0.0380493125415008	0.271131888498264	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1292.o__OFGB1292.f__FGB1292.g__GGB3109.s__GGB3109_SGB4643.t__SGB4643"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.745434883782625	0.0380767018428157	0.271131888498264	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Actinomycetales.f__Actinomycetaceae.g__Gleimia.s__Gleimia_europaea.t__SGB17196"	"consent_age"	"consent_age"	0.0115514367757398	0.0380947876856499	0.271131888498264	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Flavonifractor.s__Flavonifractor_sp_An100.t__SGB15160"	"dysbiosis_state"	"dysbiosis_CD"	-0.171131575195018	0.0381251358926702	0.271213087920039	"abundance"
"k__Bacteria.p__Bacteroidetes.c__CFGB2838.o__OFGB2838.f__FGB2838.g__GGB28403.s__GGB28403_SGB40190.t__SGB40190"	"consent_age"	"consent_age"	-0.00549267671226737	0.03816516374699	0.271363031209978	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_AF02_12.t__SGB4938"	"dysbiosis_state"	"dysbiosis_CD"	-0.958365995175031	0.0382417593955118	0.271637894118913	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB2840.o__OFGB2840.f__FGB2840.g__GGB9091.s__GGB9091_SGB14020.t__SGB14020"	"consent_age"	"consent_age"	0.200965596219007	0.038234640234624	0.271637894118913	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF27_2AA.t__SGB4712"	"dysbiosis_state"	"dysbiosis_CD"	-0.874508395935901	0.0383111846241614	0.271996114932073	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_unclassified.g__Intestinimonas.s__Intestinimonas_butyriciproducens.t__SGB15126"	"Antibiotics"	"Yes"	-0.558153632281089	0.0383859101318491	0.272391592214113	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_MSK_20_85.t__SGB4828"	"reads_filtered"	"reads_filtered"	0.0629659950935319	0.038464623688143	0.272814963454288	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1507.o__OFGB1507.f__FGB1507.g__GGB3817.s__GGB3817_SGB5182.t__SGB5182"	"diagnosis"	"UC"	0.934357897052333	0.038576445643801	0.273291013064819	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium.t__SGB7967"	"Antibiotics"	"Yes"	0.141558458744243	0.0385889963978397	0.273291013064819	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_porci.t__SGB15471"	"consent_age"	"consent_age"	0.034794520903575	0.0385875269300993	0.273291013064819	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_citroniae.t__SGB4761"	"Antibiotics"	"Yes"	-0.510165307348324	0.0388124752329746	0.274130274858912	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus.t__SGB2325"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.849110877385657	0.0387314884150784	0.274130274858912	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_MSK_20_85.t__SGB4828"	"dysbiosis_state"	"dysbiosis_CD"	-0.342415553812002	0.0388223601546001	0.274130274858912	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillospiraceae_unclassified.s__Oscillospiraceae_bacterium_NSJ_64.t__SGB82503"	"diagnosis"	"CD"	-0.240053328727569	0.0387523955173309	0.274130274858912	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_coprocola.t__SGB1891"	"dysbiosis_state"	"dysbiosis_CD"	-0.31970098718843	0.0387785833303366	0.274130274858912	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_SGB14990.t__SGB14990"	"consent_age"	"consent_age"	0.0123218713627829	0.0388097795499475	0.274130274858912	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillospiraceae_unclassified.s__Clostridium_leptum.t__SGB14853"	"dysbiosis_state"	"dysbiosis_UC"	-1.25154626783014	0.038901820712101	0.274176776132826	"abundance"
"k__Bacteria.p__Fusobacteria.c__CFGB76370.o__OFGB76370.f__FGB76370.g__GGB79751.s__GGB79751_SGB6028.t__SGB6028_group"	"dysbiosis_state"	"dysbiosis_UC"	-0.246594476251952	0.0388937117456146	0.274176776132826	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__GGB3475.s__GGB3475_SGB4638.t__SGB4638"	"Antibiotics"	"Yes"	-0.189573957747863	0.0389055313618647	0.274176776132826	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB72904.o__OFGB72904.f__FGB72904.g__GGB47150.s__GGB47150_SGB65079.t__SGB65079"	"consent_age"	"consent_age"	0.10408256587085	0.0388534075399479	0.274176776132826	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_caccae.t__SGB4529"	"dysbiosis_state"	"dysbiosis_CD"	-0.364613943409621	0.0389317414895754	0.274226531298928	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_cloacae.t__SGB10131"	"Antibiotics"	"Yes"	0.00831126673872868	0.0389779201398128	0.274416822223264	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__GGB4584.s__GGB4584_SGB6338.t__SGB6338"	"reads_filtered"	"reads_filtered"	0.0224458212934206	0.0391945509041989	0.275806372947484	"abundance"
"k__Bacteria.p__Proteobacteria.c__CFGB13104.o__OFGB13104.f__FGB13104.g__GGB6610.s__GGB6610_SGB9344.t__SGB9344"	"diagnosis"	"CD"	-0.538068292129192	0.0392601191564494	0.276132075795852	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Morganella.s__Morganella_morganii.t__SGB10028"	"dysbiosis_state"	"dysbiosis_UC"	0.395972115697861	0.0392882964264108	0.276194602271087	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB2840.o__OFGB2840.f__FGB2840.g__GGB9091.s__GGB9091_SGB14020.t__SGB14020"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.417842490751028	0.0393146574720854	0.276244305691984	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza.t__SGB5075"	"dysbiosis_state"	"dysbiosis_UC"	-1.4174149695072	0.0393801232864502	0.276568595126026	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB9583.o__OFGB9583.f__FGB9583.g__GGB3490.s__GGB3490_SGB4664.t__SGB4664"	"reads_filtered"	"reads_filtered"	-0.0350130985064724	0.0394447287580127	0.276886527360167	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1249.o__OFGB1249.f__FGB1249.g__GGB3034.s__GGB3034_SGB4030.t__SGB4030"	"diagnosis"	"CD"	-0.542355768045076	0.039516125274886	0.277251795167255	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF34_13.t__SGB4659"	"diagnosis"	"CD"	-1.0523788127885	0.0395719199792066	0.277371460647204	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_massiliamazoniense.t__SGB29082"	"reads_filtered"	"reads_filtered"	0.00133083680154585	0.0395612994904264	0.277371460647204	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__GGB3175.s__GGB3175_SGB4191.t__SGB4191"	"diagnosis"	"UC"	-1.42348976975523	0.0396535869354466	0.277807908471426	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_faecium.t__SGB5792"	"dysbiosis_state"	"dysbiosis_UC"	-0.832921148430635	0.0397330593388698	0.278228562216438	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB2950.o__OFGB2950.f__FGB2950.g__GGB9291.s__GGB9291_SGB14248.t__SGB14248"	"consent_age"	"consent_age"	0.0867367345590318	0.0397936570072373	0.278516700070204	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Agathobaculum.s__Agathobaculum_butyriciproducens.t__SGB14993"	"Antibiotics"	"Yes"	-0.600139562609864	0.0398535602400632	0.278799698406304	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_kobei.t__SGB10133"	"diagnosis"	"CD"	0.039942929074482	0.0398990126948312	0.27898137782714	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridiaceae_unclassified.s__Clostridiaceae_bacterium.t__SGB4721"	"Antibiotics"	"Yes"	-0.603745611614534	0.0399732581681056	0.279091690378973	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_BX1005.t__SGB4963"	"Antibiotics"	"Yes"	-0.226373813603809	0.0399703736606436	0.279091690378973	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillospiraceae_unclassified.s__Oscillospiraceae_bacterium_NSJ_64.t__SGB82503"	"diagnosis"	"UC"	-0.259251903612857	0.039958122145121	0.279091690378973	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Candidatus_Pseudoscilispira.s__Candidatus_Pseudoscilispira_faecavium.t__SGB63239"	"reads_filtered"	"reads_filtered"	0.0389648134519366	0.0400312606905556	0.279360454721616	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9453.s__GGB9453_SGB14845.t__SGB14845"	"consent_age"	"consent_age"	0.373996410567357	0.0400841764815438	0.279457355022253	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_bacterium_UC5_1_1E11.t__SGB14895"	"dysbiosis_state"	"dysbiosis_CD"	-0.371370343385595	0.0400706447055297	0.279457355022253	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9614.s__GGB9614_SGB15049.t__SGB15049"	"Antibiotics"	"Yes"	-0.41078418928347	0.0401350594209165	0.279675937181277	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae.g__Eubacteriaceae_unclassified.s__Eubacteriaceae_bacterium.t__SGB4546"	"diagnosis"	"CD"	-0.304700166362262	0.0401764626891307	0.279828280986552	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9699.s__GGB9699_SGB15216.t__SGB15216"	"dysbiosis_state"	"dysbiosis_CD"	-0.722252030758885	0.0403074263702488	0.280331396610958	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella.s__Granulicatella_adiacens.t__SGB8249"	"consent_age"	"consent_age"	0.0257008258586653	0.0402936892282535	0.280331396610958	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_acidifaciens.t__SGB48548"	"consent_age"	"consent_age"	0.00533945909738523	0.0402952445005313	0.280331396610958	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_AM59_24XD.t__SGB4654"	"diagnosis"	"UC"	-0.519773045091517	0.0403535905250203	0.280502965597751	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB24517.o__OFGB24517.f__FGB24517.g__GGB45620.s__GGB45620_SGB63333.t__SGB63333"	"consent_age"	"consent_age"	0.0384528687453294	0.0403712717944808	0.280502965597751	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB9444.s__GGB9444_SGB14834.t__SGB14834"	"diagnosis"	"CD"	-0.089953963614954	0.040419977480847	0.280705178237502	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1260.o__OFGB1260.f__FGB1260.g__GGB3057.s__GGB3057_SGB4059.t__SGB4059"	"dysbiosis_state"	"dysbiosis_CD"	-0.28690278691694	0.0404748864852531	0.280819287342912	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__GGB28319.s__GGB28319_SGB40892.t__SGB40892"	"consent_age"	"consent_age"	0.0620596702791557	0.040475629125403	0.280819287342912	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_porci.t__SGB15471"	"dysbiosis_state"	"dysbiosis_CD"	-0.0808363007252307	0.0405450320731914	0.281164580769056	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Ruminococcus.s__Ruminococcus_bovis.t__SGB4272"	"Antibiotics"	"Yes"	-0.271960031627181	0.0406498467809177	0.281645942118936	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__GGB9595.s__GGB9595_SGB15018.t__SGB15018"	"diagnosis"	"CD"	-0.312032657057099	0.0406537822876983	0.281645942118936	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale.t__SGB4933"	"diagnosis"	"CD"	-1.86219546693677	0.0408089716763392	0.282517958535029	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis.t__SGB8154"	"dysbiosis_state"	"dysbiosis_CD"	0.0159304669809459	0.0408191100704592	0.282517958535029	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massilimicrobiota.s__Massilimicrobiota_timonensis.t__SGB6767"	"consent_age"	"consent_age"	0.247084325948239	0.0409087388531419	0.282937778866914	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_SGB5790.t__SGB5790"	"reads_filtered"	"reads_filtered"	0.0111876601619254	0.040919283521884	0.282937778866914	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_OM04_12BH.t__SGB4893"	"consent_age"	"consent_age"	0.288166515980393	0.0409485218761239	0.283003297908347	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB76783.o__OFGB76783.f__FGB76783.g__GGB80011.s__GGB80011_SGB15267.t__SGB15267"	"diagnosis"	"CD"	-0.792996577873968	0.0409994552936829	0.283218620263164	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15332"	"reads_filtered"	"reads_filtered"	0.128294731898806	0.0410894797521411	0.283566915687065	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__GGB4567.s__GGB4567_SGB6308.t__SGB6308"	"Antibiotics"	"Yes"	-0.16007452388371	0.04108403265436	0.283566915687065	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Candidatus_Heritagella.s__Candidatus_Heritagella_intestinalis.t__SGB63346"	"Antibiotics"	"Yes"	-0.0487221399521497	0.0413233074017515	0.284905999996669	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB9444.s__GGB9444_SGB14834.t__SGB14834"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.188395031322817	0.0413222851493609	0.284905999996669	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15316"	"consent_age"	"consent_age"	-0.795820805696617	0.0415608868460962	0.286406111470692	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Ruminococcus.s__Ruminococcus_sp_BSD2780120874_150323_B10.t__SGB4290"	"reads_filtered"	"reads_filtered"	0.0938852798495307	0.0415954811037212	0.286506632710576	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Christensenellaceae.g__Christensenellaceae_unclassified.s__Christensenellaceae_bacterium_NSJ_63.t__SGB14127"	"diagnosis"	"CD"	-0.644942411903364	0.0416802343382053	0.286952382559183	"abundance"
