"feature"	"metadata"	"value"	"coef"	"pval"	"qval"	"association"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter.s__Oxalobacter_formigenes"	"Antibiotics"	"Yes"	-0.257548749672003	0.0147966983817981	0.115928693690094	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_nigrescens"	"Antibiotics"	"Yes"	0.0262631563339475	0.0149957157023915	0.117286078826952	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Podoviridae.g__P22likevirus.s__P22likevirus_unclassified"	"Antibiotics"	"Yes"	0.0535008039561348	0.0150865923428015	0.117794456851514	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XI_Incertae_Sedis.g__Anaerococcus.s__Anaerococcus_lactolyticus"	"consent_age"	"consent_age"	0.00154089482327067	0.0152923029213921	0.119196169346193	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp_1_1_30"	"dysbiosis_state"	"dysbiosis_CD"	-0.0597742920359589	0.0153859214487053	0.119720879375225	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_2_1_58FAA"	"consent_age"	"consent_age"	-0.578693407224372	0.0155047134410352	0.120439343999304	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Shigella.s__Shigella_flexneri"	"dysbiosis_state"	"dysbiosis_CD"	0.0546615955984159	0.0157403954789023	0.122061806166888	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_jensenii"	"dysbiosis_state"	"dysbiosis_CD"	0.00514278158174289	0.0157908239097017	0.12224460958667	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_plebeius"	"reads_filtered"	"reads_filtered"	0.0840598699264693	0.0159416001257016	0.122644465679698	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__Bacillus_licheniformis"	"dysbiosis_state"	"dysbiosis_CD"	0.00514680780793418	0.0158979298854791	0.122644465679698	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_3_1_31"	"dysbiosis_state"	"dysbiosis_CD"	-0.587907142921719	0.0158848252578563	0.122644465679698	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae"	"dysbiosis_state"	"dysbiosis_UC"	0.954956602451266	0.0159502468546532	0.122644465679698	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_piger"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.421349309915425	0.0161712765474075	0.124134318454973	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae"	"dysbiosis_state"	"dysbiosis_CD"	-0.370351158833466	0.0162521633629705	0.124545198027343	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio.s__Butyrivibrio_crossotus"	"consent_age"	"consent_age"	0.366271712829813	0.0163085332233957	0.124737180558446	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Enterobacteriaceae_noname.s__Enterobacteriaceae_bacterium_9_2_54FAA"	"Antibiotics"	"Yes"	0.0434483267537815	0.0163320210045768	0.124737180558446	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.47111130282582	0.0163636134484203	0.124769126326984	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.47696626038789	0.0164524483360319	0.125236697032805	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.14537140784766	0.0166398256415108	0.126451563138827	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_citroniae"	"dysbiosis_state"	"dysbiosis_UC"	-0.961896101253335	0.0167283520605351	0.126778797806272	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified"	"reads_filtered"	"reads_filtered"	-0.184591386223476	0.0167385890776734	0.126778797806272	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Eubacterium_dolichum"	"diagnosis"	"CD"	-0.405171286038708	0.0168829919396984	0.127660098520776	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_57FAA"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.880724902053648	0.0171270739631981	0.129290946402119	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens"	"diagnosis"	"CD"	-0.688605944893231	0.0174140335969477	0.130760115221125	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_4_56FAA"	"dysbiosis_state"	"dysbiosis_UC"	-0.660164989684119	0.017436597086824	0.130760115221125	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans"	"diagnosis"	"CD"	-1.9499293770513	0.0174145025796786	0.130760115221125	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii"	"diagnosis"	"CD"	-2.24271415368219	0.0174316727781917	0.130760115221125	"abundance"
"k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Terriglobus.s__Terriglobus_unclassified"	"diagnosis"	"CD"	0.116452256261854	0.0175243740391049	0.130986782637119	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_europaeus"	"consent_age"	"consent_age"	0.0109335828234306	0.0175023435899303	0.130986782637119	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_champanellensis"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.281433249448032	0.0176493482221637	0.131246598195013	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini"	"consent_age"	"consent_age"	0.573206060498052	0.0176744650029752	0.131246598195013	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter.s__Cronobacter_malonaticus"	"dysbiosis_state"	"dysbiosis_CD"	0.00510986334385888	0.0176259386304876	0.131246598195013	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_sp_MGH_8"	"dysbiosis_state"	"dysbiosis_CD"	0.00510986334558366	0.0176259386390629	0.131246598195013	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_laneus"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.311078506491703	0.0177870866906448	0.131490857653775	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_gallinarum"	"Antibiotics"	"Yes"	0.0732139573631146	0.0177668265531022	0.131490857653775	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_2_1_46FAA"	"diagnosis"	"UC"	-0.360948872553117	0.0177940176438325	0.131490857653775	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecalis"	"consent_age"	"consent_age"	-0.075150044921145	0.0179006092936109	0.131882780141314	"abundance"
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Synergistes.s__Synergistes_sp_3_1_syn1"	"Antibiotics"	"Yes"	0.0525501274865478	0.0179049995886054	0.131882780141314	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus.s__Staphylococcus_epidermidis"	"reads_filtered"	"reads_filtered"	-0.0364106715569973	0.0179471409698813	0.131979621478028	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_nordii"	"reads_filtered"	"reads_filtered"	0.0930683682638457	0.0179836284736239	0.132034640019252	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii"	"diagnosis"	"UC"	-2.59562836301834	0.0182535914354094	0.132831725648272	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__Abiotrophia.s__Abiotrophia_defectiva"	"dysbiosis_state"	"dysbiosis_CD"	0.0724401727740794	0.0182294654845104	0.132831725648272	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus"	"dysbiosis_state"	"dysbiosis_UC"	0.28699010857435	0.0182672803725436	0.132831725648272	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Clostridium_spiroforme"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.0539364648270903	0.0182554116214346	0.132831725648272	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus"	"reads_filtered"	"reads_filtered"	0.179735605506753	0.0182663900788382	0.132831725648272	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus.s__Actinobacillus_unclassified"	"consent_age"	"consent_age"	-0.106944776821052	0.0181258719165873	0.132831725648272	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_freundii"	"Antibiotics"	"Yes"	0.367546286415284	0.0183854136932015	0.133477516956066	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_bivia"	"dysbiosis_state"	"dysbiosis_UC"	-0.499607217227133	0.0190272359583367	0.137816678962244	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_pseudopneumoniae"	"dysbiosis_state"	"dysbiosis_CD"	0.0050026649265397	0.0190609621397744	0.137816678962244	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_L2_50"	"Antibiotics"	"Yes"	-0.0313068131303776	0.0190739252518044	0.137816678962244	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_sp_oral_taxon_279"	"dysbiosis_state"	"dysbiosis_CD"	0.00498819097001286	0.0194028304014154	0.139467572128402	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_salivae"	"dysbiosis_state"	"dysbiosis_CD"	0.00498819096958915	0.0194028304117075	0.139467572128402	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Oribacterium.s__Oribacterium_sinus"	"dysbiosis_state"	"dysbiosis_CD"	0.00498819096992541	0.0194028304035392	0.139467572128402	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_unclassified"	"diagnosis"	"UC"	-2.25766562684478	0.0194249650108539	0.139467572128402	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa"	"Antibiotics"	"Yes"	0.338876425844305	0.0196569945677757	0.140248650897359	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_coprocola"	"dysbiosis_state"	"dysbiosis_CD"	-0.294971699958835	0.0195885886047977	0.140248650897359	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.5580407293386	0.0196273092913684	0.140248650897359	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Retroviridae.g__Gammaretrovirus.s__Murine_osteosarcoma_virus"	"Antibiotics"	"Yes"	0.0331208556741978	0.0196064506957953	0.140248650897359	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae"	"dysbiosis_state"	"dysbiosis_CD"	-1.01862873495515	0.0198851254011224	0.141596966616832	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_unclassified"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.587620990440531	0.0199081851130871	0.141596966616832	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis"	"dysbiosis_state"	"dysbiosis_UC"	0.312337930011571	0.0199460783038599	0.14164516137156	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.348066971888106	0.020079565086777	0.142149580521009	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_eutactus"	"diagnosis"	"CD"	-0.894149519670741	0.0200635336504685	0.142149580521009	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_bennonis"	"consent_age"	"consent_age"	-0.10656695394026	0.0201453117580104	0.142393570065937	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_sp_MS_92_3"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.019184963672627	0.0202960196674935	0.143014677285496	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_noname.s__Propionibacterium_phage_PHL060L00"	"Antibiotics"	"Yes"	0.0222923852358408	0.0202824769664693	0.143014677285496	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_aeruginosa"	"Antibiotics"	"Yes"	0.220525420552435	0.0205053961481119	0.144266712930765	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Myoviridae.g__Myoviridae_noname.s__Pseudomonas_phage_JG024"	"consent_age"	"consent_age"	0.00152077794707663	0.0207153888041087	0.145519212710344	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis"	"dysbiosis_state"	"dysbiosis_UC"	-0.568697752023688	0.0209301229568635	0.146801108936275	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_nordii"	"consent_age"	"consent_age"	0.521104736239009	0.0211124795335247	0.147625202513986	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Erysipelotrichaceae_bacterium_21_3"	"dysbiosis_state"	"dysbiosis_CD"	0.393225639280805	0.0210920647534589	0.147625202513986	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Myoviridae.g__PhiCD119likevirus.s__PhiCD119likevirus_unclassified"	"reads_filtered"	"reads_filtered"	-0.028512363560018	0.0212210529632165	0.148156799215585	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.34007388610337	0.0213828411879153	0.148846857122982	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Viruses_noname.g__Viruses_noname.s__Alternanthera_yellow_vein_betasatellite"	"reads_filtered"	"reads_filtered"	0.00327368822220321	0.0213852909838379	0.148846857122982	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii"	"consent_age"	"consent_age"	0.87143142728051	0.0214310918121484	0.148937908288397	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica"	"dysbiosis_state"	"dysbiosis_UC"	-0.499138687930701	0.0215747608316709	0.149707791624643	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_odontolyticus"	"dysbiosis_state"	"dysbiosis_CD"	0.0781778146967997	0.021797655926601	0.150339538930323	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve"	"Antibiotics"	"Yes"	0.350415063835402	0.0217385438948053	0.150339538930323	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_citroniae"	"dysbiosis_state"	"dysbiosis_CD"	-0.716713155504281	0.0217746861294088	0.150339538930323	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XI_Incertae_Sedis.g__Anaerococcus.s__Anaerococcus_obesiensis"	"consent_age"	"consent_age"	0.0691520245736549	0.0217979120593175	0.150339538930323	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidales_noname.g__Bacteroidales_noname.s__Bacteroidales_bacterium_ph8"	"dysbiosis_state"	"dysbiosis_UC"	-0.774519388472467	0.0220633697563143	0.151940180228053	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae"	"reads_filtered"	"reads_filtered"	0.0768008491041721	0.02224110377615	0.152932786086155	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XI_Incertae_Sedis.g__Anaerococcus.s__Anaerococcus_obesiensis"	"diagnosis"	"UC"	0.187718947690809	0.0224541845001341	0.154165079705295	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_colihominis"	"diagnosis"	"UC"	-1.34483098113589	0.0227588021043796	0.156021185510747	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_leptum"	"diagnosis"	"UC"	-1.82570586706772	0.0228034179408849	0.15609196761941	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_pullicaecorum"	"Antibiotics"	"Yes"	-0.287464574020304	0.0230078144366142	0.157254611584786	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_oleiciplenus"	"Antibiotics"	"Yes"	-0.143288717019613	0.0231773268115806	0.158175699619663	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Retroviridae.g__Retroviridae_noname.s__Avian_endogenous_retrovirus_EAV_HP"	"dysbiosis_state"	"dysbiosis_CD"	0.0383132544364599	0.0232509727116683	0.158440760154961	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum"	"diagnosis"	"UC"	-0.0463040537965092	0.0233288425865398	0.158733768989431	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_hormaechei"	"diagnosis"	"CD"	-0.00494310973428687	0.0234073237056495	0.159030055982263	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_rectale"	"reads_filtered"	"reads_filtered"	0.219477666939328	0.0235369764006323	0.159672602944379	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_unclassified"	"dysbiosis_state"	"dysbiosis_UC"	-1.40603669505216	0.0236349229276755	0.160098466021992	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Pediococcus.s__Pediococcus_unclassified"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.103783482738645	0.0237141036332353	0.160396136312759	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XI_Incertae_Sedis.g__Peptoniphilus.s__Peptoniphilus_lacrimalis"	"consent_age"	"consent_age"	0.0583967393463569	0.02387285911117	0.161230348181077	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella.s__Sutterella_wadsworthensis"	"dysbiosis_state"	"dysbiosis_CD"	-0.82197756335758	0.0240570492125994	0.162233611875189	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis"	"reads_filtered"	"reads_filtered"	0.18171333132609	0.0241878706524792	0.162874537293025	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis"	"dysbiosis_state"	"dysbiosis_CD"	-0.450691573423665	0.0245445287531785	0.164788635522815	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiales_noname.g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.20969167033362	0.0245212264120597	0.164788635522815	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella.s__Sutterella_wadsworthensis"	"diagnosis"	"UC"	-2.97589050461374	0.0246538206122445	0.165278632440261	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Pedobacter.s__Pedobacter_unclassified"	"reads_filtered"	"reads_filtered"	0.0122325558115539	0.0252457441648196	0.168290770055581	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_gallinarum"	"consent_age"	"consent_age"	-0.0247501886690191	0.0251590619860971	0.168290770055581	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_unclassified"	"dysbiosis_state"	"dysbiosis_nonIBD"	-2.32389656970236	0.0251785737157566	0.168290770055581	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_unclassified"	"Antibiotics"	"Yes"	-0.665705546737942	0.0252879803862077	0.168290770055581	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_aeruginosa"	"dysbiosis_state"	"dysbiosis_UC"	-0.330055797917561	0.0252512700972108	0.168290770055581	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA"	"dysbiosis_state"	"dysbiosis_UC"	-0.499827979995045	0.0253341470957075	0.168351879678337	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii"	"diagnosis"	"UC"	-3.08209894188932	0.0256695432362903	0.170328020795337	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis"	"diagnosis"	"CD"	-1.92602058958834	0.0257117176621965	0.170328020795337	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Erysipelotrichaceae_bacterium_5_2_54FAA"	"Antibiotics"	"Yes"	-0.238799890281443	0.0257811964692415	0.170328020795337	"abundance"
