"feature"	"metadata"	"value"	"coef"	"pval"	"qval"	"association"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__GGB3277.s__GGB3277_SGB4327.t__SGB4327"	"Antibiotics"	"Yes"	-0.213092654071079	0.26584583984024	0.854823671836803	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB75799.o__OFGB75799.f__FGB75799.g__GGB79981.s__GGB79981_SGB14222.t__SGB14222"	"diagnosis"	"UC"	0.0643811670452078	0.265797295672582	0.854823671836803	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_ratti.t__SGB6922"	"diagnosis"	"UC"	0.361702804405465	0.265482511201306	0.854823671836803	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB29420.o__OFGB29420.f__FGB29420.g__GGB3733.s__GGB3733_SGB5066.t__SGB5066"	"diagnosis"	"UC"	0.31273047699429	0.265520118723752	0.854823671836803	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1320.o__OFGB1320.f__FGB1320.g__GGB3160.s__GGB3160_SGB4364.t__SGB4364"	"reads_filtered"	"reads_filtered"	0.0170719384601452	0.265740037686081	0.854823671836803	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Peptostreptococcaceae.g__GGB3444.s__GGB3444_SGB4594.t__SGB4594"	"diagnosis"	"CD"	0.304775026589719	0.266051343813808	0.855004312809929	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB45507.o__OFGB45507.f__FGB45507.g__GGB52106.s__GGB52106_SGB72838.t__SGB72838"	"dysbiosis_state"	"dysbiosis_CD"	-0.108751058816245	0.266179150286601	0.855004312809929	"abundance"
"k__Bacteria.p__Bacteroidetes.c__CFGB570.o__OFGB570.f__FGB570.g__GGB1202.s__GGB1202_SGB1566.t__SGB1566"	"diagnosis"	"UC"	0.00294345804088598	0.266195103548067	0.855004312809929	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Erwiniaceae.g__Pantoea.s__Pantoea_agglomerans.t__SGB10187"	"diagnosis"	"UC"	0.00294345803817478	0.266195103988214	0.855004312809929	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_AF34_35BH.t__SGB5051"	"diagnosis"	"UC"	-0.90568173810363	0.266525003879452	0.855127646982466	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium.t__SGB7967"	"Antibiotics"	"Yes"	0.0707888674886473	0.266640329140754	0.855127646982466	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__GGB3281.s__GGB3281_SGB4335.t__SGB4335"	"dysbiosis_state"	"dysbiosis_CD"	-0.0524094257665773	0.266673194564161	0.855127646982466	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Christensenellaceae.g__Christensenella.s__Christensenella_intestinihominis.t__SGB71956"	"diagnosis"	"CD"	0.00320713258201048	0.266469154644662	0.855127646982466	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB72926.o__OFGB72926.f__FGB72926.g__GGB3614.s__GGB3614_SGB20497.t__SGB20497"	"diagnosis"	"CD"	0.00320713258198622	0.266469154203285	0.855127646982466	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Dellaglioa.s__Dellaglioa_algida.t__SGB7252"	"Antibiotics"	"Yes"	-0.00334065691535734	0.266563286757395	0.855127646982466	"abundance"
"k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__GGB9575.s__GGB9575_SGB14988.t__SGB14988"	"diagnosis"	"UC"	0.017760150840775	0.267079355263725	0.856194779278135	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_fragi.t__SGB12106"	"reads_filtered"	"reads_filtered"	-0.00105726633850846	0.267287561756056	0.856626904183306	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_unclassified.g__Levyella.s__Levyella_massiliensis.t__SGB5300"	"diagnosis"	"CD"	0.0112553611166624	0.267391348368073	0.856724229573597	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB9531.s__GGB9531_SGB14932.t__SGB14932"	"diagnosis"	"UC"	-0.836143080348471	0.267748664185325	0.857163007511265	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_paravirosa.t__SGB1785"	"dysbiosis_state"	"dysbiosis_CD"	-0.40002985631242	0.267651429672098	0.857163007511265	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Peptostreptococcaceae.g__GGB50802.s__GGB50802_SGB106454.t__SGB106454"	"dysbiosis_state"	"dysbiosis_CD"	-0.00450652364273311	0.267720223674235	0.857163007511265	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillospiraceae_unclassified.s__Oscillospiraceae_bacterium.t__SGB4184"	"diagnosis"	"UC"	-0.460252526192444	0.268006472744796	0.857290343355068	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_massiliensis.t__SGB4044"	"Antibiotics"	"Yes"	0.103947942587404	0.268082308929869	0.857290343355068	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB14936.o__OFGB14936.f__FGB14936.g__GGB3256.s__GGB3256_SGB4303.t__SGB4303"	"reads_filtered"	"reads_filtered"	0.0260491496217486	0.268050164580601	0.857290343355068	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1012.o__OFGB1012.f__FGB1012.g__GGB2657.s__GGB2657_SGB3578.t__SGB3578"	"diagnosis"	"UC"	0.0306130537048794	0.26806102837691	0.857290343355068	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae.t__SGB1877"	"diagnosis"	"CD"	-1.57162091509899	0.268211214352993	0.857418927568269	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus.t__SGB8002"	"dysbiosis_state"	"dysbiosis_UC"	-0.44151006395576	0.268308703563641	0.857418927568269	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__GGB3537.s__GGB3537_SGB4727.t__SGB4727"	"reads_filtered"	"reads_filtered"	0.0436489544718705	0.268360218839938	0.857418927568269	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__GGB3453.s__GGB3453_SGB4607.t__SGB4607"	"dysbiosis_state"	"dysbiosis_UC"	-0.142918467294072	0.268416431777092	0.857418927568269	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Candidatus_Pararuminococcus.s__Candidatus_Pararuminococcus_gallinarum.t__SGB63327"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.553315185297008	0.268693320320829	0.857778909481682	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__GGB9602.s__GGB9602_SGB15031.t__SGB15031"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.311718829518551	0.268749652332251	0.857778909481682	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__GGB4591.s__GGB4591_SGB6350.t__SGB6350"	"diagnosis"	"UC"	-0.107602712213207	0.268669614741878	0.857778909481682	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9608.s__GGB9608_SGB15041.t__SGB15041"	"Antibiotics"	"Yes"	-0.122194137030478	0.269476709987237	0.858305779064558	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_hominis.t__SGB5803_group"	"diagnosis"	"UC"	-1.0677160891516	0.269343965534897	0.858305779064558	"abundance"
"k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_nucleatum.t__SGB6013"	"Antibiotics"	"Yes"	-0.0162559050099831	0.269123705503638	0.858305779064558	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Blautia.s__Blautia_SGB4793.t__SGB4793"	"diagnosis"	"CD"	0.00307778919651703	0.269503159908918	0.858305779064558	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__GGB1215.s__GGB1215_SGB1581.t__SGB1581"	"diagnosis"	"CD"	0.0030777891976913	0.269503160010467	0.858305779064558	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB76329.o__OFGB76329.f__FGB76329.g__GGB79420.s__GGB79420_SGB105987.t__SGB105987"	"diagnosis"	"CD"	0.00307778919478179	0.269503160038781	0.858305779064558	"abundance"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Senegalimassilia.s__Senegalimassilia_SGB14826.t__SGB14826"	"reads_filtered"	"reads_filtered"	-0.00623254807280703	0.269275603159291	0.858305779064558	"abundance"
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales.f__Victivallaceae.g__Victivallis.s__Victivallis_sp_Marseille_Q1083.t__SGB9193"	"diagnosis"	"CD"	0.00301694196723319	0.269331743662967	0.858305779064558	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB73283.o__OFGB73283.f__FGB73283.g__GGB79653.s__GGB79653_SGB4228.t__SGB4228"	"diagnosis"	"CD"	0.00294304973354685	0.269682896203439	0.858643851513761	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp_AM10_21B.t__SGB1831"	"diagnosis"	"UC"	0.23885675746962	0.269861439759023	0.858842676101949	"abundance"
"k__Bacteria.p__Actinobacteria.c__CFGB1056.o__OFGB1056.f__FGB1056.g__GGB2722.s__GGB2722_SGB3663.t__SGB3663"	"reads_filtered"	"reads_filtered"	-0.00316400992893066	0.269892543771175	0.858842676101949	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_asparagiformis.t__SGB4724"	"diagnosis"	"UC"	0.578704812877106	0.270525581205583	0.858913310316722	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Candidatus_Metaruminococcus.s__Candidatus_Metaruminococcus_gallistercoris.t__SGB14870"	"diagnosis"	"CD"	-0.433000082815339	0.270543415163333	0.858913310316722	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__GGB9501.s__GGB9501_SGB14898.t__SGB14898"	"diagnosis"	"CD"	-0.208724593779408	0.270024369277513	0.858913310316722	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_BX3.t__SGB4651"	"Antibiotics"	"Yes"	0.0810866773999675	0.270376905742712	0.858913310316722	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__GGB9819.s__GGB9819_SGB15460.t__SGB15460"	"diagnosis"	"UC"	-0.454562100924797	0.270576801922818	0.858913310316722	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_coprocola.t__SGB1891"	"diagnosis"	"UC"	1.20212855468137	0.270571153744851	0.858913310316722	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_Family_XIII_Incertae_Sedis.g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified.s__Eubacterium_infirmum.t__SGB3936"	"reads_filtered"	"reads_filtered"	-0.00495057650708364	0.270133019306138	0.858913310316722	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__GGB3524.s__GGB3524_SGB4704.t__SGB4704"	"reads_filtered"	"reads_filtered"	-0.00540808111781688	0.270577198450962	0.858913310316722	"abundance"
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellia_unclassified.f__Tissierellia_unclassified.g__Ezakiella.s__Ezakiella_coagulans.t__SGB6728"	"diagnosis"	"UC"	-0.078785967122336	0.270280169683767	0.858913310316722	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1507.o__OFGB1507.f__FGB1507.g__GGB3817.s__GGB3817_SGB5182.t__SGB5182"	"diagnosis"	"CD"	0.554409362543237	0.271196767756191	0.859810379635604	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9608.s__GGB9608_SGB15041.t__SGB15041"	"reads_filtered"	"reads_filtered"	-0.0347875730141305	0.271228212138029	0.859810379635604	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_porci.t__SGB4756"	"diagnosis"	"UC"	0.0269460244270415	0.271068183470435	0.859810379635604	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica.t__SGB1981"	"diagnosis"	"CD"	0.0919542989685709	0.271087664586573	0.859810379635604	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__GGB28945.s__GGB28945_SGB41651.t__SGB41651"	"diagnosis"	"CD"	0.00298669471380757	0.271027903164972	0.859810379635604	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_valericigenes.t__SGB15076"	"reads_filtered"	"reads_filtered"	0.0731777534890732	0.271351164416669	0.859966522970699	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Cuneatibacter.s__Cuneatibacter_caecimuris.t__SGB29380"	"diagnosis"	"CD"	-0.0351904352834999	0.271605710894255	0.860539516813755	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus.s__Staphylococcus_epidermidis.t__SGB7865"	"diagnosis"	"UC"	0.00310205848637643	0.271744795573025	0.860746476531385	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Merdimonas.s__Merdimonas_faecis.t__SGB4626"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.406059963499641	0.271917569122701	0.861060003824367	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Dysgonomonadaceae.g__Dysgonomonas.s__Dysgonomonas_gadei.t__SGB1774"	"Antibiotics"	"Yes"	0.0560039255958639	0.272075202602689	0.861325431136943	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_sp_oral_taxon_014.t__SGB9463"	"Antibiotics"	"Yes"	-0.0101609307376825	0.272209935600883	0.861391516548647	"abundance"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Olsenella.s__Olsenella_sp_AF16_14LB.t__SGB14389"	"diagnosis"	"CD"	0.101880522659876	0.272243715231075	0.861391516548647	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_somerae.t__SGB1991"	"Antibiotics"	"Yes"	-0.0514813382415967	0.272377023325304	0.861579692378143	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillospiraceae_unclassified.s__Clostridium_leptum.t__SGB14853"	"diagnosis"	"CD"	-1.13996337434813	0.272992017935324	0.8628437103051	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9661.s__GGB9661_SGB15150.t__SGB15150"	"diagnosis"	"CD"	0.243611544139895	0.272998455604287	0.8628437103051	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_AM16_25.t__SGB4957"	"Antibiotics"	"Yes"	-0.133747713531266	0.272983360466978	0.8628437103051	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella.s__Alloprevotella_tannerae.t__SGB1411"	"diagnosis"	"CD"	0.00291609833599042	0.273633253562147	0.864615877556647	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9642.s__GGB9642_SGB15119.t__SGB15119"	"Antibiotics"	"Yes"	0.0576492724035501	0.273901727352863	0.864995739236958	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_sp_WP3_S18_ESBL_05.t__SGB23240"	"diagnosis"	"CD"	0.0029746868174675	0.273857600570957	0.864995739236958	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_unclassified.g__Eubacteriales_unclassified.s__Clostridiales_bacterium_Choco116.t__SGB15149"	"reads_filtered"	"reads_filtered"	0.0785581359025851	0.274011141110314	0.865107144376693	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_gnavus.t__SGB4584"	"diagnosis"	"UC"	1.46942971981818	0.274476350331568	0.866341501763341	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_nigrescens.t__SGB1561"	"dysbiosis_state"	"dysbiosis_CD"	-0.00444239683771133	0.274740102867965	0.866570969613828	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1260.o__OFGB1260.f__FGB1260.g__GGB29535.s__GGB29535_SGB36365.t__SGB36365"	"diagnosis"	"UC"	0.00315616892502376	0.274771838852615	0.866570969613828	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Gammaproteobacteria_unclassified.f__Gammaproteobacteria_unclassified.g__Wohlfahrtiimonas.s__Wohlfahrtiimonas_chitiniclastica.t__SGB9592"	"diagnosis"	"CD"	0.0189392693041947	0.274662045042786	0.866570969613828	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_unclassified.g__Eubacteriales_unclassified.s__Clostridiales_bacterium_KLE1615.t__SGB5090"	"dysbiosis_state"	"dysbiosis_UC"	-0.779633211254465	0.275068734762158	0.866804500658824	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__GGB31184.s__GGB31184_SGB44478.t__SGB44478"	"diagnosis"	"CD"	0.00303144030011504	0.275043154897964	0.866804500658824	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_Marseille_P3201T.t__SGB29394"	"diagnosis"	"CD"	0.00303144029619415	0.275043154924047	0.866804500658824	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Proteus.s__Proteus_vulgaris.t__SGB9993"	"diagnosis"	"CD"	0.0198427199672536	0.275166574255002	0.866878713547952	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_faecium.t__SGB5792"	"diagnosis"	"CD"	-1.63862270510191	0.275865048136387	0.867940917428433	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB4529.o__OFGB4529.f__FGB4529.g__GGB3654.s__GGB3654_SGB4965.t__SGB4965"	"reads_filtered"	"reads_filtered"	0.0290729531673131	0.275875641678127	0.867940917428433	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_eutactus.t__SGB5121"	"reads_filtered"	"reads_filtered"	0.0535204547674053	0.275720918347609	0.867940917428433	"abundance"
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus.s__Peptoniphilus_coxii.t__SGB6734"	"Antibiotics"	"Yes"	-0.0190146080211246	0.275745827020018	0.867940917428433	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1227.o__OFGB1227.f__FGB1227.g__GGB75036.s__GGB75036_SGB102224.t__SGB102224"	"diagnosis"	"CD"	0.0028540486014422	0.2756996939676	0.867940917428433	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An14.t__SGB4729"	"diagnosis"	"UC"	0.266562471289359	0.276228760904112	0.868675022677633	"abundance"
"k__Bacteria.p__Bacteroidetes.c__CFGB593.o__OFGB593.f__FGB593.g__GGB79741.s__GGB79741_SGB1950.t__SGB1950"	"diagnosis"	"CD"	0.0160414410997901	0.276257863497874	0.868675022677633	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Ruminococcus.s__Ruminococcus_bicirculans.t__SGB4262"	"dysbiosis_state"	"dysbiosis_CD"	-0.781555573963208	0.278470650510573	0.869072443826293	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis.t__SGB1853"	"diagnosis"	"UC"	1.05123063467359	0.277741823489761	0.869072443826293	"abundance"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_aerofaciens.t__SGB14535_group"	"Antibiotics"	"Yes"	-0.350026183040841	0.278093745367486	0.869072443826293	"abundance"
"k__Bacteria.p__Bacteroidetes.c__CFGB35473.o__OFGB35473.f__FGB35473.g__GGB1102.s__GGB1102_SGB1416.t__SGB1416"	"diagnosis"	"UC"	0.436237620495462	0.276873408041209	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_SGB15315.t__SGB15315"	"dysbiosis_state"	"dysbiosis_UC"	-0.583768321991482	0.277411498554443	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Waltera.s__Waltera_intestinalis.t__SGB4910"	"dysbiosis_state"	"dysbiosis_CD"	-0.688456116873356	0.278652288715758	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_unclassified.g__Lawsonibacter.s__Lawsonibacter_sp_NSJ_52.t__SGB15125"	"diagnosis"	"CD"	0.370899169538174	0.276971009205157	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_Family_XIII_Incertae_Sedis.g__Emergencia.s__Emergencia_timonensis.t__SGB3970"	"diagnosis"	"UC"	-0.242537570957387	0.278234027302165	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis.t__SGB8071"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.637133060603017	0.27875656336082	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Turicibacteraceae.g__Turicibacter.s__Turicibacter_bilis.t__SGB6847"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.421968416142394	0.277840885623923	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB9301.o__OFGB9301.f__FGB9301.g__GGB53985.s__GGB53985_SGB6367.t__SGB6367"	"reads_filtered"	"reads_filtered"	-0.0284224990323817	0.27711330224654	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1507.o__OFGB1507.f__FGB1507.g__GGB3818.s__GGB3818_SGB5183.t__SGB5183"	"diagnosis"	"UC"	0.294642616652751	0.27875733492055	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_SGB4671.t__SGB4671"	"Antibiotics"	"Yes"	-0.107547171531337	0.277281308755905	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Candidatus_Schneewindia.s__Candidatus_Schneewindia_gallinarum.t__SGB63326"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.198748748362322	0.276814640660213	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB75721.o__OFGB75721.f__FGB75721.g__GGB9524.s__GGB9524_SGB14924.t__SGB14924"	"reads_filtered"	"reads_filtered"	0.0354422773497658	0.277901766904643	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Candidatus_Neoanaerotignum.s__Candidatus_Neoanaerotignum_tabaqchaliae.t__SGB59528"	"dysbiosis_state"	"dysbiosis_UC"	-0.131026241180244	0.277618395611921	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_SGB14313.t__SGB14313"	"reads_filtered"	"reads_filtered"	0.0331952150195477	0.277735413573756	0.869072443826293	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Peptostreptococcaceae.g__Terrisporobacter.s__Terrisporobacter_othiniensis.t__SGB6142"	"dysbiosis_state"	"dysbiosis_UC"	0.10424185728932	0.278916471174005	0.869072443826293	"abundance"
"k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_pseudoperiodonticum.t__SGB5989_group"	"reads_filtered"	"reads_filtered"	-0.00709519994590759	0.277820693919872	0.869072443826293	"abundance"
